street_edge_id,geom,x1,y1,x2,y2,way_type,deleted,timestamp
2532,0102000020E6100000020000002E03CE5232985EC0FA449E245DC04740CEC133A149985EC08989BC9B5DC04740,-122.379494,47.5028567,-122.3780715,47.5028425,residential,t,2019-03-04 11:51:45.643298-08
2533,0102000020E6100000030000001A6030C912985EC012A1116C5CC04740558F8F7120985EC04EB9C2BB5CC047402E03CE5232985EC0FA449E245DC04740,-122.3780715,47.5028425,-122.3761466,47.5028205,residential,t,2019-03-04 11:51:45.643298-08
2534,0102000020E61000000200000019E8DA1750985EC0F4F7F7BE5DC04740935CB4B65F985EC0D60C5F155EC04740,-122.3808419,47.5028712,-122.3798885,47.5028609,residential,t,2019-03-04 11:51:45.643298-08
3126,0102000020E6100000020000002426A8E15B985EC031AA567089C14740EB4A15D657985EC011E50B5A48C14740,-122.3803611,47.5100205,-122.380608,47.5120068,residential,t,2019-03-04 11:51:45.643298-08
4127,0102000020E6100000020000004CF443B63D985EC02300EE68D2C04740352FE2966A985EC00557D4BBD3C04740,-122.3815057,47.5064616,-122.3787666,47.5064212,residential,t,2019-03-04 11:51:45.643298-08
4128,0102000020E610000003000000CE9DAA8C10985EC095038761D1C047402659E25C1E985EC0D62027A7D1C04740C01D4D9A2B985EC059FF42EAD1C04740,-122.3776613,47.5064061,-122.3760101,47.5063898,residential,t,2019-03-04 11:51:45.643298-08
4129,0102000020E610000002000000C01D4D9A2B985EC059FF42EAD1C047404CF443B63D985EC02300EE68D2C04740,-122.3787666,47.5064212,-122.3776613,47.5064061,residential,t,2019-03-04 11:51:45.643298-08
4130,0102000020E6100000020000006C843419C4975EC042C3AC61D0C047406B813D26D2975EC03C1AE2B3D0C04740,-122.3722015,47.5063691,-122.3713439,47.5063593,residential,t,2019-03-04 11:51:45.643298-08
4404,0102000020E6100000020000008BDEA980FB975EC0DE825B2D66C0474044D9001107985EC001B562C966C04740,-122.3754313,47.5031368,-122.3747255,47.5031182,residential,t,2019-03-04 11:51:45.643298-08
4434,0102000020E610000002000000E4D1D73DC3975EC045D1A86510C24740DEB5DF35C3975EC0EDA584BB0EC24740,-122.3712897,47.5160746,-122.3712916,47.5161254,residential,t,2019-03-04 11:51:45.643298-08
4435,0102000020E61000000300000090CA3105C5975EC0B42F090C3BC247402B22799DC3975EC076DABF5719C24740E4D1D73DC3975EC045D1A86510C24740,-122.3712916,47.5161254,-122.371400164246,47.5174269718986,residential,t,2019-03-04 11:51:45.643298-08
4436,0102000020E610000002000000DEB5DF35C3975EC0EDA584BB0EC247400DAC421EC3975EC056FB4C790CC24740,-122.371284070119,47.516005671109,-122.3712897,47.5160746,residential,t,2019-03-04 11:51:45.643298-08
4468,0102000020E6100000020000001D48CD0D3C985EC056140A6C29C147402FE5D76A6A985EC0E4B44C2B2AC14740,-122.3814952,47.5090994,-122.3786654,47.5090766,residential,t,2019-03-04 11:51:45.643298-08
4469,0102000020E610000003000000991A57120F985EC0E02B5F3C28C147403FA7C58528985EC0D90CCBFA28C147401D48CD0D3C985EC056140A6C29C14740,-122.3786654,47.5090766,-122.3759199,47.5090404,residential,t,2019-03-04 11:51:45.643298-08
4470,0102000020E6100000020000007CE01923C8975EC02C4DA5FA29C14740C0CB0C1BE5975EC0E4B44C2B2AC14740,-122.3733585,47.5090994,-122.3715904,47.5090936,residential,t,2019-03-04 11:51:45.643298-08
4679,0102000020E6100000020000008250DE3B98985EC0E9E766D17CC04740FF64428298985EC00ED1329C7CC04740,-122.3843084,47.5038028,-122.384291617493,47.5038091423483,residential,t,2019-03-04 11:51:45.643298-08
4751,0102000020E610000008000000CEC133A149985EC08989BC9B5DC04740868263E04A985EC0A43C4E2C4BC04740E09CB6EB4A985EC081B45ABB48C047407B336ABE4A985EC00B42791F47C047401BCF0C874A985EC05F460C9645C04740693E42284A985EC0FB3E1C2444C04740B7685C9349985EC055A4C2D842C04740376B950538985EC049D6E1E82AC04740,-122.3784193,47.5013095,-122.379494,47.5028567,residential,t,2019-03-04 11:51:45.643298-08
4752,0102000020E610000003000000376B950538985EC049D6E1E82AC047402A464C3F17985EC01F95ACD4FDBF474091BEA48C13985EC0E5FE34FFF9BF4740,-122.3761932,47.4998168,-122.3784193,47.5013095,residential,t,2019-03-04 11:51:45.643298-08
4753,0102000020E61000000200000043194FA937985EC06DAE9AE788C14740F8A4B84F33985EC09AE2BBDE47C14740,-122.3781318,47.5100058,-122.3783973,47.5119905,residential,t,2019-03-04 11:51:45.643298-08
4754,0102000020E610000003000000864E74023F985EC0A6A9AFF897C0474062E822CF3F985EC0433866D993C04740B026AA1240985EC06C01463C7EC04740,-122.3789107,47.5038524,-122.3788458,47.5046378,residential,t,2019-03-04 11:51:45.643298-08
4755,0102000020E6100000040000004CF443B63D985EC02300EE68D2C047403FA2AE5A3E985EC0341F2114A5C04740870959CC3E985EC04681994A9AC04740864E74023F985EC0A6A9AFF897C04740,-122.3788458,47.5046378,-122.3787666,47.5064212,residential,t,2019-03-04 11:51:45.643298-08
5440,0102000020E6100000040000006D9DC94807985EC0F9A6446D76C047407A347ADA06985EC09B481FA974C047403240FDC206985EC0E9BD8CBD72C0474044D9001107985EC001B562C966C04740,-122.3754313,47.5031368,-122.3754446,47.5036141,residential,t,2019-03-04 11:51:45.643298-08
5498,0102000020E610000002000000347D1B0783985EC09FE1726149C14740E789E76C81985EC06AF57A9C0EC14740,-122.3828995,47.5082584,-122.3829973,47.5100519,residential,t,2019-03-04 11:51:45.643298-08
5499,0102000020E610000002000000D320BBC186985EC0DE70C4FFC2C14740E0D4ACD884985EC01E1F88878BC14740,-122.3831083,47.5120706,-122.3832249,47.5137634,residential,t,2019-03-04 11:51:45.643298-08
5500,0102000020E610000002000000F5A8AE3289985EC0F423343800C24740D320BBC186985EC0DE70C4FFC2C14740,-122.3832249,47.5137634,-122.3833739,47.5156317,residential,t,2019-03-04 11:51:45.643298-08
5501,0102000020E610000002000000E0D4ACD884985EC01E1F88878BC14740347D1B0783985EC09FE1726149C14740,-122.3829973,47.5100519,-122.3831083,47.5120706,residential,t,2019-03-04 11:51:45.643298-08
5865,0102000020E6100000020000005103BCBB04985EC0142E9A84C1C147405FA9786D00985EC04B74965984C14740,-122.3750261,47.5118515,-122.3752889,47.5137182,residential,t,2019-03-04 11:51:45.643298-08
5864,0102000020E610000003000000D6D3375D08985EC0BD790F713CC2474049D51B5A09985EC0063708292EC2474031348DDC09985EC0133EA59421C24740,-122.3756019,47.5166498,-122.375510506171,47.5174695325436,residential,t,2019-03-04 11:51:45.643298-08
5866,0102000020E61000000500000031348DDC09985EC0133EA59421C24740E37F3C050A985EC00BFCF21318C247402B2F9EE609985EC0FEB4519D0EC24740E9E3EB7C09985EC07931DEA007C247405103BCBB04985EC0142E9A84C1C14740,-122.3752889,47.5137182,-122.3756019,47.5166498,residential,t,2019-03-04 11:51:45.643298-08
5867,0102000020E6100000030000005FA9786D00985EC04B74965984C1474055AEA6A1FC975EC06732D2414DC147403DE2A139FC975EC076C4211B48C14740,-122.3747696,47.510013,-122.3750261,47.5118515,residential,t,2019-03-04 11:51:45.643298-08
5887,0102000020E6100000050000002633839D07985EC078352F3D50C047407900304308985EC0DD00D8254FC0474049EFC0A508985EC01448E4164EC0474025A314BE08985EC01ADD41EC4CC04740F5EDC96809985EC0B985538B2DC04740,-122.3755743,47.5013899,-122.3754648,47.5024487,residential,t,2019-03-04 11:51:45.643298-08
5888,0102000020E610000006000000F5EDC96809985EC0B985538B2DC04740FB96941609985EC0DEDD6F592AC047404FE042C307985EC0A154B1E721C04740E45AFE8D07985EC0DE5E2DD21FC04740DE550F9807985EC098D244E91CC047401A57B7D507985EC082A21E4718C04740,-122.3754782,47.5007409,-122.3755743,47.5013899,residential,t,2019-03-04 11:51:45.643298-08
6060,0102000020E610000002000000A76F3E1A73985EC0653B3A0900C24740F5A8AE3289985EC0F423343800C24740,-122.3833739,47.5156317,-122.3820253,47.5156261,residential,t,2019-03-04 11:51:45.643298-08
6061,0102000020E6100000020000003A2F04EF1A985EC0C5B93C8CFFC14740A0EA460E47985EC06B1217DBFFC14740,-122.3793369,47.5156206,-122.3766439,47.5156112,residential,t,2019-03-04 11:51:45.643298-08
6062,0102000020E610000002000000A0EA460E47985EC06B1217DBFFC14740A76F3E1A73985EC0653B3A0900C24740,-122.3820253,47.5156261,-122.3793369,47.5156206,residential,t,2019-03-04 11:51:45.643298-08
6064,0102000020E6100000030000008B72C4B5B5985EC0E214675600C24740219AD42BC0985EC04750A15F00C247403FA253A1CB985EC0D60A896A00C24740,-122.3874286,47.5156377,-122.3860907,47.5156353,residential,t,2019-03-04 11:51:45.643298-08
6065,0102000020E6100000030000008516C8A29F985EC030E0C03F00C247401A3ED818AA985EC0BE9AA84A00C247408B72C4B5B5985EC0E214675600C24740,-122.3860907,47.5156353,-122.3847434,47.5156326,residential,t,2019-03-04 11:51:45.643298-08
6081,0102000020E6100000020000005FA9786D00985EC04B74965984C147406E8F392A12985EC0459DB98784C14740,-122.3761087,47.511857,-122.3750261,47.5118515,residential,t,2019-03-04 11:51:45.643298-08
6082,0102000020E610000004000000CCB8A981E6975EC036CEA62380C1474076AB425EEA975EC03AC7253383C14740169A35C2EC975EC0D4CD6A2684C1474080023972EE975EC0459DB98784C14740,-122.3739286,47.511857,-122.373444,47.511723,residential,t,2019-03-04 11:51:45.643298-08
6083,0102000020E61000000200000080023972EE975EC0459DB98784C147405FA9786D00985EC04B74965984C14740,-122.3750261,47.5118515,-122.3739286,47.511857,residential,t,2019-03-04 11:51:45.643298-08
6241,0102000020E6100000070000002D9A2908F9975EC00DFB3DB14EC04740EBA7FFACF9975EC090BFB4A84FC04740A911FA99FA975EC03041B22550C047404A6249B9FB975EC0CB8FAE8850C04740C2A15CBF05985EC054A1CBE550C047405CBFAAC406985EC0362CFCCF50C047402633839D07985EC078352F3D50C04740,-122.3754648,47.5024487,-122.3745747,47.5024015,residential,t,2019-03-04 11:51:45.643298-08
6545,0102000020E610000003000000D8BCAAB35A985EC0F4FE3F4E98C04740A542869F49985EC053D9661998C04740864E74023F985EC0A6A9AFF897C04740,-122.3788458,47.5046378,-122.380536,47.504648,residential,t,2019-03-04 11:51:45.643298-08
6546,0102000020E610000005000000B3AE76B92D985EC041E43E8397C04740244AD63C22985EC0304B3B3597C0474067A494C61E985EC0E856BE1D97C047404BDF104F1B985EC0A162410697C04740CD0D3CAD11985EC04803D3C496C04740,-122.3760789,47.5046011,-122.3777908,47.5046238,residential,t,2019-03-04 11:51:45.643298-08
6547,0102000020E610000002000000864E74023F985EC0A6A9AFF897C04740B3AE76B92D985EC041E43E8397C04740,-122.3777908,47.5046238,-122.3788458,47.5046378,residential,t,2019-03-04 11:51:45.643298-08
6550,0102000020E610000006000000CCB8A981E6975EC036CEA62380C147400C152D8AE8975EC01AB336D77AC14740764F1E16EA975EC0CAB2165575C14740ABBB687EEB975EC06EDC627E6EC147403A45A22BEC975EC090F9804067C14740ACA7FBA5EA975EC0AB7BBF2C48C14740,-122.3736968,47.5100151,-122.373444,47.511723,residential,t,2019-03-04 11:51:45.643298-08
6551,0102000020E610000002000000011764CBF2975EC07336D373C1C1474080023972EE975EC0459DB98784C14740,-122.3739286,47.511857,-122.374194,47.5137162,residential,t,2019-03-04 11:51:45.643298-08
6552,0102000020E6100000020000001BA26538F9975EC0CBED033521C24740011764CBF2975EC07336D373C1C14740,-122.374194,47.5137162,-122.3745862,47.5166384,residential,t,2019-03-04 11:51:45.643298-08
7409,0102000020E6100000020000006BDD616ED2975EC07C783B67B0C0474079D965AEC2975EC09AD99DA4AFC04740,-122.3712574,47.5053602,-122.3722187,47.5053834,residential,t,2019-03-04 11:51:45.643298-08
7706,0102000020E610000002000000C9152873BD975EC088E64BB90CC147401C04F170BC975EC07C8A9BBB0CC14740,-122.37087653672,47.508201075504,-122.3709381,47.5082008,tertiary,t,2019-03-04 11:51:45.643298-08
7707,0102000020E6100000020000008F183DB7D0975EC0414EF3E90CC14740C9152873BD975EC088E64BB90CC14740,-122.3709381,47.5082008,-122.372114,47.5082066,tertiary,t,2019-03-04 11:51:45.643298-08
7708,0102000020E610000002000000BBAAFDE7FA975EC041F2CEA10CC1474055432CACE5975EC0C4A2D8C00CC14740,-122.3733931,47.5082017,-122.3746891,47.508198,tertiary,t,2019-03-04 11:51:45.643298-08
7709,0102000020E61000000200000055432CACE5975EC0C4A2D8C00CC147408F183DB7D0975EC0414EF3E90CC14740,-122.372114,47.5082066,-122.3733931,47.5082017,tertiary,t,2019-03-04 11:51:45.643298-08
7710,0102000020E6100000030000000AEAA5730F985EC065C8B1F50CC14740A66F88A70D985EC0290C25EE0CC14740BBAAFDE7FA975EC041F2CEA10CC14740,-122.3746891,47.508198,-122.3759431,47.508208,tertiary,t,2019-03-04 11:51:45.643298-08
7712,0102000020E6100000020000000B3079D6AE985EC03CF682603DC24740899F5AD8AE985EC03470F6BD3CC24740,-122.3856717,47.5174787,-122.385671251628,47.5174980773413,residential,t,2019-03-04 11:51:45.643298-08
7720,0102000020E61000000400000093286A1FE1985EC02A919FE815C24740BA4A77D7D9985EC08E5BCCCF0DC24740B25B15F2D2985EC0C8EE022505C24740D97D22AACB985EC08A4B9F67FDC14740,-122.3874307,47.5155458,-122.3887404,47.5162936,residential,t,2019-03-04 11:51:45.643298-08
7839,0102000020E610000006000000EC6415DBC9975EC0CCF2D0D270C147402EFEB627C8975EC07ECA8C124FC147407C53477DC8975EC02C34C63D4CC1474016E75E16C9975EC0C227E7D54AC14740DA5548F9C9975EC0165A8C7049C147404BDDDFEACA975EC0C3EB9F4C48C14740,-122.3717601,47.5100189,-122.3716953,47.5112556,residential,t,2019-03-04 11:51:45.643298-08
7840,0102000020E61000000400000051161978C9975EC069BB534B84C14740ECA93011CA975EC00BD3F71A82C1474087E12362CA975EC0E8024D3A80C14740EC6415DBC9975EC0CCF2D0D270C14740,-122.3716953,47.5112556,-122.3716717,47.5118498,residential,t,2019-03-04 11:51:45.643298-08
7841,0102000020E610000002000000A0916346D3975EC0238B8FAA81C0474094FD4EEED2975EC0A190532A97C04740,-122.3722492,47.5046132,-122.3722702,47.5039571,residential,t,2019-03-04 11:51:45.643298-08
7842,0102000020E6100000030000006BDD616ED2975EC07C783B67B0C04740942EFD4BD2975EC0458A5CCBBFC047406B813D26D2975EC03C1AE2B3D0C04740,-122.3722015,47.5063691,-122.3722187,47.5053834,residential,t,2019-03-04 11:51:45.643298-08
7843,0102000020E6100000020000006B813D26D2975EC03C1AE2B3D0C047408F183DB7D0975EC0414EF3E90CC14740,-122.372114,47.5082066,-122.3722015,47.5063691,residential,t,2019-03-04 11:51:45.643298-08
7844,0102000020E61000000200000094FD4EEED2975EC0A190532A97C047406BDD616ED2975EC07C783B67B0C04740,-122.3722187,47.5053834,-122.3722492,47.5046132,residential,t,2019-03-04 11:51:45.643298-08
7846,0102000020E61000000400000060F6FC7ACF975EC0345882D60DC2474066FBEB70CF975EC0D1FAA58F0AC24740C690F705CF975EC0E847687000C24740D3307C44CC975EC05060F01FC1C14740,-122.3718425,47.5137062,-122.3720386,47.5160473,residential,t,2019-03-04 11:51:45.643298-08
7847,0102000020E61000000B000000D3307C44CC975EC05060F01FC1C14740F7370DF6CB975EC036EF93FEB9C147409801C2E2CB975EC0264E93BEB5C14740FD811722CC975EC0DA04734FB2C147406DDB9CEFCC975EC08F4BC1BFADC14740A9C29FE1CD975EC0EAFE5657AAC14740CC081456CF975EC0C99640A5A5C147403C7606FCD0975EC08A439149A1C1474035C703DBD2975EC0E5805D4D9EC14740E063B0E2D4975EC02DAF5C6F9BC14740373E4970D9975EC0B91AD99596C14740,-122.3726464,47.512408,-122.3718425,47.5137062,residential,t,2019-03-04 11:51:45.643298-08
7942,0102000020E6100000020000009333B9BD49985EC02516421889C14740D0E748D345985EC0A5A4E25A48C14740,-122.3792618,47.5100206,-122.3795008,47.5119963,residential,t,2019-03-04 11:51:45.643298-08
7979,0102000020E610000002000000899F5AD8AE985EC03470F6BD3CC2474049AB1045B7985EC0FF8A46883CC24740,-122.3861859,47.5174723,-122.3856717,47.5174787,residential,t,2019-03-04 11:51:45.643298-08
2649,0102000020E6100000020000007D6D4782BA995EC00882B68B1FCA4740521D4088BA995EC06E69A6841FCA4740,-122.402010023701,47.5790868580396,-122.4020086,47.5790877,residential,t,2019-03-04 11:51:45.643298-08
7980,0102000020E610000005000000F4972721A2985EC02481069B3AC247405F03C70AA3985EC0882CD2C43BC2474047BE5CD5A3985EC04C288E4D3CC2474011A56208A5985EC0407AD4A93CC24740899F5AD8AE985EC03470F6BD3CC24740,-122.3856717,47.5174787,-122.3848956,47.5174135,residential,t,2019-03-04 11:51:45.643298-08
7981,0102000020E61000000200000049AB1045B7985EC0FF8A46883CC24740268BFB8FCC985EC0B7C4DB943CC24740,-122.3874855,47.5174738,-122.3861859,47.5174723,residential,t,2019-03-04 11:51:45.643298-08
7982,0102000020E610000004000000268BFB8FCC985EC0B7C4DB943CC247405B423EE8D9985EC0280AF4893CC24740486FB88FDC985EC0FF8A46883CC24740D021156BDD985EC0FF8A46883CC24740,-122.3885143,47.5174723,-122.3874855,47.5174738,residential,t,2019-03-04 11:51:45.643298-08
8016,0102000020E610000002000000A86F78E4E6975EC0D09B4BF03BC24740316711E5E6975EC005AADAC93BC24740,-122.3734677,47.5174496,-122.373467557538,47.5174541825469,residential,t,2019-03-04 11:51:45.643298-08
8584,0102000020E6100000020000003CEF6BC94F985EC0E568E9656FC0474019E8DA1750985EC0F4F7F7BE5DC04740,-122.3798885,47.5028609,-122.3798698,47.5033996,residential,t,2019-03-04 11:51:45.643298-08
9241,0102000020E61000000400000022A98592C9975EC089844AB780C04740224D614AC9975EC0EE7D05C47FC04740224D614AC9975EC0E2F4E45075C04740404F0306C9975EC07EF32C5272C04740,-122.3716445,47.5034888,-122.371678,47.5039281,residential,t,2019-03-04 11:51:45.643298-08
9273,0102000020E610000002000000D734EF3845985EC0F2D47EC6E0C14740BA2583ED71985EC0337C5578E1C14740,-122.3819536,47.5146933,-122.379225,47.5146721,residential,t,2019-03-04 11:51:45.643298-08
9246,0102000020E6100000020000001A6030C912985EC012A1116C5CC04740376B950538985EC049D6E1E82AC04740,-122.3784193,47.5013095,-122.3761466,47.5028205,residential,t,2019-03-04 11:51:45.643298-08
9247,0102000020E610000002000000376B950538985EC049D6E1E82AC047403A92CB7F48985EC0B48E4F6D15C04740,-122.379425,47.5006539,-122.3784193,47.5013095,residential,t,2019-03-04 11:51:45.643298-08
9274,0102000020E61000000200000017D522A218985EC0E13B7B78E0C14740D734EF3845985EC0F2D47EC6E0C14740,-122.379225,47.5146721,-122.3765035,47.5146628,residential,t,2019-03-04 11:51:45.643298-08
9445,0102000020E610000003000000B2C92B21E9985EC0B30A9B012EC2474035666DAEF5985EC06BCE667A2EC247407008556AF6985EC012CB1C812EC24740,-122.39004,47.5170442,-122.3892291,47.517029,residential,t,2019-03-04 11:51:45.643298-08
9469,0102000020E610000009000000D4827236F8975EC04EBE34A039C04740D4C78D6CF8975EC072C8618B38C0474033B62110F9975EC0AE145D7237C0474092E9D0E9F9975EC079ED2D4036C04740F6A809ECFB975EC0980C118134C04740EC40E77F03985EC0F4DF83D72EC04740A4D3049B04985EC00C0EE5FA2DC047406EBA0ACE05985EC08901B7932DC04740F5EDC96809985EC0B985538B2DC04740,-122.3755743,47.5013899,-122.3745247,47.5017586,residential,t,2019-03-04 11:51:45.643298-08
9470,0102000020E610000002000000F5EDC96809985EC0B985538B2DC04740CC07043A13985EC09B3E96992DC04740,-122.3761735,47.5013916,-122.3755743,47.5013899,residential,t,2019-03-04 11:51:45.643298-08
9793,0102000020E6100000020000000B3BD6D699985EC09F0F858549C147401D39D21998985EC06AF57A9C0EC14740,-122.3842835,47.5082584,-122.3843896,47.5100562,residential,t,2019-03-04 11:51:45.643298-08
9794,0102000020E61000000200000068EFE76F9D985EC0849B8C2AC3C147409F0B7E769B985EC0F4FBFECD8BC14740,-122.3844887,47.512079,-122.3846092,47.5137685,residential,t,2019-03-04 11:51:45.643298-08
9795,0102000020E61000000400000013E51C86A0985EC091AD78341FC24740C678831EA0985EC056F4E21F11C24740CC666902A0985EC01D5E6B4A0DC247408516C8A29F985EC030E0C03F00C24740,-122.3847434,47.5156326,-122.3847976,47.5165773,residential,t,2019-03-04 11:51:45.643298-08
9796,0102000020E610000003000000F4972721A2985EC02481069B3AC2474042AB387AA1985EC04E34FE3339C2474013E51C86A0985EC091AD78341FC24740,-122.3847976,47.5165773,-122.3848956,47.5174135,residential,t,2019-03-04 11:51:45.643298-08
9797,0102000020E6100000020000008516C8A29F985EC030E0C03F00C2474068EFE76F9D985EC0849B8C2AC3C14740,-122.3846092,47.5137685,-122.3847434,47.5156326,residential,t,2019-03-04 11:51:45.643298-08
9798,0102000020E6100000020000009F0B7E769B985EC0F4FBFECD8BC147400B3BD6D699985EC09F0F858549C14740,-122.3843896,47.5100562,-122.3844887,47.512079,residential,t,2019-03-04 11:51:45.643298-08
9882,0102000020E6100000090000003A92CB7F48985EC0B48E4F6D15C047401221640F23985EC03F3E7CF4E1BF474031FB2B1A21985EC0B70485E6DFBF4740790F86F01E985EC06B11514CDEBF4740B67526231D985EC0A78B5E57DDBF47408DA08C4C1B985EC0D080D5ECDCBF47409494AAA319985EC05936CE01DDBF47404DA665FF17985EC0715EF7B1DDBF47409B8E006E16985EC02FB1E88CDEBF4740,-122.376369,47.4989792,-122.379425,47.5006539,tertiary,t,2019-03-04 11:51:45.643298-08
9883,0102000020E610000003000000D8BCAAB35A985EC0F4FE3F4E98C04740EE5465845C985EC0F805AA3583C04740935CB4B65F985EC0D60C5F155EC04740,-122.3808419,47.5028712,-122.380536,47.504648,tertiary,t,2019-03-04 11:51:45.643298-08
9884,0102000020E61000000D00000089F2EA2B6B985EC0945AED31CFC0474030BDFDB968985EC0CD560339CDC04740E3CC655966985EC07AA69718CBC047404A42226D63985EC0701EF3A6C7C047405710B9CF60985EC0BF99982EC4C04740D5DBB0B75E985EC05CE0979FC0C0474089D1730B5D985EC04091DDBBBCC04740D1860D605B985EC0DDF18178B8C04740FBAC32535A985EC056D86729B4C047401409A69A59985EC08EFDD1DCAFC04740D81E076F59985EC07F5CD19CABC047407944E0A359985EC010CD3CB9A6C04740D8BCAAB35A985EC0F4FE3F4E98C04740,-122.380536,47.504648,-122.381541232529,47.5063230904535,tertiary,t,2019-03-04 11:51:45.643298-08
9885,0102000020E61000000B000000935CB4B65F985EC0D60C5F155EC04740DA4D959460985EC0887A0B3554C04740FE68931E61985EC0E06EA4C74AC04740D4D2DC0A61985EC0A1BFD02346C04740B7BCCD7660985EC038D906EE40C047403A2B58995F985EC0407AD4A93CC04740C4E688215E985EC09600A19A37C0474030E8CE5D5C985EC0A4784B2833C04740CC3F9F6D5A985EC0D6C6D8092FC0474062C32EE557985EC085926EF02AC047403A92CB7F48985EC0B48E4F6D15C04740,-122.379425,47.5006539,-122.3808419,47.5028712,tertiary,t,2019-03-04 11:51:45.643298-08
9906,0102000020E610000003000000373E4970D9975EC0B91AD99596C147409947FE60E0975EC0D6E253008CC14740CCB8A981E6975EC036CEA62380C14740,-122.373444,47.511723,-122.3726464,47.512408,residential,t,2019-03-04 11:51:45.643298-08
10078,0102000020E61000000200000062388DA328985EC036453646A1C1474027C7534527985EC01FB52EDA88C14740,-122.3773969,47.5119889,-122.3774804,47.5127342,residential,t,2019-03-04 11:51:45.643298-08
10079,0102000020E610000004000000C01D4D9A2B985EC059FF42EAD1C047403DE070D52B985EC0C174B570B4C047400DE9A6832B985EC0F8EF0BF9B1C04740A8AD6C7A2B985EC0B7C9F2BFA6C04740,-122.3776537,47.5050888,-122.3776613,47.5064061,residential,t,2019-03-04 11:51:45.643298-08
10080,0102000020E610000006000000E2E7BF072F985EC02E97E8876CC047405843989130985EC022EF66576BC0474040FE2D5C31985EC0117008556AC04740DB7A3CE331985EC07769C36169C04740759B262232985EC00C5DE4F967C047402E03CE5232985EC0FA449E245DC04740,-122.3780715,47.5028425,-122.3778705,47.5033121,residential,t,2019-03-04 11:51:45.643298-08
10800,0102000020E610000002000000E4D1D73DC3975EC045D1A86510C247404D099739C3975EC02BD3936510C24740,-122.371290585991,47.5161253902246,-122.3712916,47.5161254,residential,t,2019-03-04 11:51:45.643298-08
12646,0102000020E6100000070000009B8E006E16985EC02FB1E88CDEBF474019B3806415985EC0F3EE2312E0BF4740E415889E14985EC0FEF2C98AE1BF47401F03C30314985EC0DF2F0B92E3BF4740AE4A7DB413985EC02B099AE0E5BF4740F0DDE68D13985EC036D9F5C1E8BF474091BEA48C13985EC0E5FE34FFF9BF4740,-122.3761932,47.4998168,-122.376369,47.4989792,tertiary,t,2019-03-04 11:51:45.643298-08
12647,0102000020E61000000200000091BEA48C13985EC0E5FE34FFF9BF4740CC07043A13985EC09B3E96992DC04740,-122.3761735,47.5013916,-122.3761932,47.4998168,tertiary,t,2019-03-04 11:51:45.643298-08
12648,0102000020E6100000020000001A6030C912985EC012A1116C5CC047404AFE710C12985EC090C3BBB77DC04740,-122.3761016,47.5038366,-122.3761466,47.5028205,tertiary,t,2019-03-04 11:51:45.643298-08
12649,0102000020E610000002000000CC07043A13985EC09B3E96992DC047401A6030C912985EC012A1116C5CC04740,-122.3761466,47.5028205,-122.3761735,47.5013916,tertiary,t,2019-03-04 11:51:45.643298-08
12650,0102000020E610000003000000CD0D3CAD11985EC04803D3C496C0474003F6871C11985EC05CDD561FB4C04740CE9DAA8C10985EC095038761D1C04740,-122.3760101,47.5063898,-122.3760789,47.5046011,tertiary,t,2019-03-04 11:51:45.643298-08
12651,0102000020E6100000020000004AFE710C12985EC090C3BBB77DC04740CD0D3CAD11985EC04803D3C496C04740,-122.3760789,47.5046011,-122.3761016,47.5038366,tertiary,t,2019-03-04 11:51:45.643298-08
12652,0102000020E610000003000000CE9DAA8C10985EC095038761D1C047406962708310985EC0CFCD48CED3C047409357E71810985EC0C1D72148EFC04740,-122.3759825,47.5073023,-122.3760101,47.5063898,tertiary,t,2019-03-04 11:51:45.643298-08
12653,0102000020E6100000030000009357E71810985EC0C1D72148EFC047404BC22A830F985EC01F6ADB300AC147400AEAA5730F985EC065C8B1F50CC14740,-122.3759431,47.508208,-122.3759825,47.5073023,tertiary,t,2019-03-04 11:51:45.643298-08
12656,0102000020E610000004000000148F30B11E985EC0051A6CEA3CC24740FAF59E2523985EC03AD109FC3CC24740C7C9B3812A985EC0930266193DC247407BC1CF382F985EC0E8083C2C3DC24740,-122.377882197272,47.5174918454302,-122.3768733,47.517484,residential,t,2019-03-04 11:51:45.643298-08
12658,0102000020E61000000400000056E8076B74985EC09C01B807D3C04740C493821376985EC0F9C2BF63D3C04740C8BA134779985EC00B5CC3B1D3C04740A12D293B91985EC0ACD5660DD4C04740,-122.383864202703,47.5064713241694,-122.382105596277,47.506440129134,tertiary,t,2019-03-04 11:51:45.643298-08
12707,0102000020E610000003000000F62C639E70985EC0192D5107C3C14740563E15817B985EC0C62EF603C3C14740D320BBC186985EC0DE70C4FFC2C14740,-122.3832249,47.5137634,-122.3818737,47.5137643,tertiary,t,2019-03-04 11:51:45.643298-08
12708,0102000020E610000006000000C524B78116985EC0142E9A84C1C1474087A4164A26985EC08BA6B393C1C147401F3AF3612C985EC0675A07ACC1C1474011C5E40D30985EC0DED220BBC1C147408F238C5539985EC00880E0E0C1C1474013B2987D43985EC0852BFB09C2C14740,-122.3791193,47.5137341,-122.3763737,47.5137182,tertiary,t,2019-03-04 11:51:45.643298-08
12709,0102000020E61000000200000013B2987D43985EC0852BFB09C2C14740F62C639E70985EC0192D5107C3C14740,-122.3818737,47.5137643,-122.3791193,47.5137341,tertiary,t,2019-03-04 11:51:45.643298-08
