label_id,gsv_panorama_id,label_type,severity,geometry,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,cluster_id,clustered,cluster_label_count,way_type,distance_to_road,distance_to_intersection,tag,tag_count,description
5562,g9ql_pdZldnyrMwIRpQQ_w,NoSidewalk,,POINT (-74.03297424316406 40.96476745605469),1,182.3125,-16.375,4.684922218322754,-0.5882415771484371,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96476745605469,-74.03297424316406,6950,1,2,residential,19.783233736419326,0.0,0.0,0.0,0.0
5564,Y4tDf3ZBuKQ7JL_aRz5ePA,NoSidewalk,,POINT (-74.03297424316406 40.96466827392578),1,182.3125,-16.375,5.571205139160156,-0.542213439941406,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96466827392578,-74.03297424316406,6948,1,2,residential,17.743873432525717,0.0,0.0,0.0,0.0
5566,2E7xAHoJ_c5uO70HZGcEGA,NoSidewalk,,POINT (-74.03298950195312 40.964576721191406),1,182.3125,-16.375,5.518557548522949,-0.7659225463867181,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.964576721191406,-74.03298950195312,6945,1,3,residential,20.06852496883863,0.0,0.0,0.0,0.0
5568,3sVpbA_HOO9h5l44fwnmhg,NoSidewalk,,POINT (-74.03299713134766 40.96449279785156),1,182.3125,-16.375,3.767396688461303,-1.031028747558593,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96449279785156,-74.03299713134766,6943,1,2,residential,20.44648986947408,0.0,0.0,0.0,0.0
5570,Zw_7eBSZafNPWTqS5EWgfA,NoSidewalk,,POINT (-74.03302001953125 40.964420318603516),1,182.3125,-16.375,2.255625486373901,-0.7522277832031251,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96442031860352,-74.03302001953125,6941,1,2,residential,25.26691721923856,0.0,0.0,0.0,0.0
5573,pSPQXIZKpnNi7tWOgo2_yQ,NoSidewalk,,POINT (-74.03290557861328 40.96421432495117),1,203.125,-16.375,9.61786651611328,-0.557929992675781,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96421432495117,-74.03290557861328,6939,1,2,residential,19.06978232407866,0.0,0.0,0.0,0.0
5574,pSPQXIZKpnNi7tWOgo2_yQ,NoSidewalk,,POINT (-74.03304290771484 40.96424102783203),1,203.125,-16.375,9.61786651611328,-0.557929992675781,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96424102783203,-74.03304290771484,6937,1,2,residential,20.08286503530571,0.0,0.0,0.0,0.0
5575,-unCKPD4iYeVsnp6fYh3wQ,NoSidewalk,,POINT (-74.03294372558594 40.96412658691406),1,203.125,-16.375,13.534430503845217,-0.350051879882812,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96412658691406,-74.03294372558594,6935,1,2,residential,16.876215676108462,0.0,0.0,0.0,0.0
5576,-unCKPD4iYeVsnp6fYh3wQ,NoSidewalk,,POINT (-74.03307342529297 40.96415328979492),1,203.125,-16.375,13.534430503845217,-0.350051879882812,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96415328979492,-74.03307342529297,6933,1,2,residential,20.236686804157888,0.0,0.0,0.0,0.0
5578,pkWENx1_M5h2mB8I0S4zmQ,NoSidewalk,,POINT (-74.03311157226562 40.96407699584961),1,203.125,-16.375,16.379981994628906,-0.427810668945312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96407699584961,-74.03311157226562,6930,1,3,residential,22.18760148877236,0.0,0.0,0.0,0.0
5580,JwNWxjQMHOPhC-5fOlW7sQ,NoSidewalk,,POINT (-74.03314208984375 40.9640007019043),1,203.125,-16.375,14.763557434082031,-0.396781921386718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9640007019043,-74.03314208984375,6928,1,2,residential,22.18683242236111,0.0,0.0,0.0,0.0
5581,88XEEgRutVEzfLxuqxWF_w,NoSidewalk,,POINT (-74.03302764892578 40.963863372802734),1,203.125,-16.375,10.326461791992188,-0.227340698242187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.963863372802734,-74.03302764892578,6926,1,2,residential,16.56724218408783,0.0,0.0,0.0,0.0
5582,88XEEgRutVEzfLxuqxWF_w,NoSidewalk,,POINT (-74.03317260742188 40.96390151977539),1,203.125,-16.375,10.326461791992188,-0.227340698242187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96390151977539,-74.03317260742188,6924,1,2,residential,25.095658049848197,0.0,0.0,0.0,0.0
5584,kZoSw9qpOg3zIF50nTjZBQ,NoSidewalk,,POINT (-74.03318786621094 40.963802337646484),1,203.125,-16.375,4.495214462280273,-0.481895446777343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96380233764648,-74.03318786621094,6922,1,2,residential,26.890373996357035,0.0,0.0,0.0,0.0
5586,Qe9PeE4nyAFSA7WeExnvXg,NoSidewalk,,POINT (-74.03318786621094 40.96371078491211),1,190.1875,-19.75,359.9003295898437,0.416450500488281,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96371078491211,-74.03318786621094,6920,1,2,residential,28.05503407266545,0.0,0.0,0.0,0.0
5587,abgK6hiIuS8rm02UYK0EzA,NoSidewalk,,POINT (-74.03301239013672 40.963623046875),1,190.1875,-19.75,351.8096008300781,-0.400680541992187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.963623046875,-74.03301239013672,6917,1,3,residential,15.45636963493988,0.0,0.0,0.0,0.0
5589,osL2RBAyGz60vcgxmEVI5g,NoSidewalk,,POINT (-74.0329818725586 40.96354293823242),1,190.1875,-19.75,344.9354858398437,-1.138961791992187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96354293823242,-74.0329818725586,6915,1,2,residential,16.606672354698492,0.0,0.0,0.0,0.0
5590,osL2RBAyGz60vcgxmEVI5g,NoSidewalk,,POINT (-74.03312683105469 40.96351623535156),1,190.1875,-19.75,344.9354858398437,-1.138961791992187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96351623535156,-74.03312683105469,6912,1,3,residential,24.33198401710976,0.0,0.0,0.0,0.0
5591,lIZwbNO7V2Z_3s4yugPnTw,NoSidewalk,,POINT (-74.032958984375 40.96348571777344),1,164.6875,-23.5,336.2891845703125,-2.305732727050781,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96348571777344,-74.032958984375,6911,0,1,residential,15.384462868781956,0.0,0.0,0.0,0.0
5593,b3j__N9YJ8dY9BNIy2NB8g,NoSidewalk,,POINT (-74.03287506103516 40.963401794433594),1,164.6875,-23.5,326.87078857421875,-2.827728271484375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9634017944336,-74.03287506103516,6908,1,2,residential,17.75973917435599,0.0,0.0,0.0,0.0
5551,IdjTDpT32voL4dA4V17EnA,NoSidewalk,,POINT (-74.0314712524414 40.967281341552734),1,125.3125,-35.0,265.1996459960937,-9.029403686523438,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.967281341552734,-74.0314712524414,6907,0,1,residential,48.422606078979925,0.0,0.0,0.0,0.0
5560,F_WqVg1gfYCzpESy704rjw,NoSidewalk,,POINT (-74.032958984375 40.9648551940918),1,182.3125,-16.375,2.684732437133789,-0.6772689819335931,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9648551940918,-74.032958984375,6904,1,2,residential,17.38016371398782,0.0,0.0,0.0,0.0
5561,g9ql_pdZldnyrMwIRpQQ_w,NoSidewalk,,POINT (-74.03282928466797 40.96476364135742),1,182.3125,-16.375,4.684922218322754,-0.5882415771484371,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96476364135742,-74.03282928466797,6902,1,2,residential,20.2628957569992,0.0,0.0,0.0,0.0
5563,Y4tDf3ZBuKQ7JL_aRz5ePA,NoSidewalk,,POINT (-74.0328369140625 40.96467590332031),1,182.3125,-16.375,5.571205139160156,-0.542213439941406,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96467590332031,-74.0328369140625,6899,1,3,residential,19.96343274171028,0.0,0.0,0.0,0.0
5565,2E7xAHoJ_c5uO70HZGcEGA,NoSidewalk,,POINT (-74.0328598022461 40.964569091796875),1,182.3125,-16.375,5.518557548522949,-0.7659225463867181,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96456909179688,-74.0328598022461,6897,1,2,residential,15.849020905996118,0.0,0.0,0.0,0.0
5571,OGlN8zU-nD8CpnRjt-AVvA,NoSidewalk,,POINT (-74.03287506103516 40.964324951171875),1,182.3125,-16.375,5.848997592926025,-0.7825546264648431,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96432495117188,-74.03287506103516,6895,1,2,residential,19.78775493194414,0.0,0.0,0.0,0.0
5572,OGlN8zU-nD8CpnRjt-AVvA,NoSidewalk,,POINT (-74.03302001953125 40.96432113647461),1,182.3125,-16.375,5.848997592926025,-0.7825546264648431,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96432113647461,-74.03302001953125,6893,1,2,residential,19.503300362347268,0.0,0.0,0.0,0.0
5579,JwNWxjQMHOPhC-5fOlW7sQ,NoSidewalk,,POINT (-74.03298950195312 40.96396255493164),1,203.125,-16.375,14.763557434082031,-0.396781921386718,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96396255493164,-74.03298950195312,6890,1,3,residential,21.56676019200379,0.0,0.0,0.0,0.0
5585,Qe9PeE4nyAFSA7WeExnvXg,NoSidewalk,,POINT (-74.03303527832031 40.96370315551758),1,190.1875,-19.75,359.9003295898437,0.416450500488281,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96370315551758,-74.03303527832031,6888,1,2,residential,13.53990295473296,0.0,0.0,0.0,0.0
5588,abgK6hiIuS8rm02UYK0EzA,NoSidewalk,,POINT (-74.03316497802734 40.9636116027832),1,190.1875,-19.75,351.8096008300781,-0.400680541992187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9636116027832,-74.03316497802734,6886,1,2,residential,26.528362667713704,0.0,0.0,0.0,0.0
5592,lIZwbNO7V2Z_3s4yugPnTw,NoSidewalk,,POINT (-74.03308868408203 40.963436126708984),1,164.6875,-23.5,336.2891845703125,-2.305732727050781,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96343612670898,-74.03308868408203,6884,1,2,residential,24.459963326626607,0.0,0.0,0.0,0.0
5594,b3j__N9YJ8dY9BNIy2NB8g,NoSidewalk,,POINT (-74.0329818725586 40.963340759277344),1,164.6875,-23.5,326.87078857421875,-2.827728271484375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.963340759277344,-74.0329818725586,6882,1,2,residential,19.16616768682253,0.0,0.0,0.0,0.0
5599,eAokACjT-Rb1e1qAaLa0-w,NoSidewalk,,POINT (-74.03260040283203 40.963233947753906),1,145.9375,-27.4375,308.45245361328125,-5.845329284667969,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96323394775391,-74.03260040283203,7388,0,1,residential,20.64384111151281,0.0,0.0,0.0,0.0
5608,j_5bB1CBVMYZ-IvACVFGBQ,NoSidewalk,,POINT (-74.0322036743164 40.96302032470703),1,101.5,-32.875,285.8695678710937,-7.344497680664062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96302032470703,-74.0322036743164,7389,0,1,residential,7.956367243766368,0.0,0.0,0.0,0.0
5615,LbMFqN5D8PVzbzCk8FWdyg,NoSidewalk,,POINT (-74.03174591064453 40.96299743652344),1,101.6875,-32.875,286.5175170898437,-7.247489929199219,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96299743652344,-74.03174591064453,6880,1,2,residential,22.249521745477605,0.0,0.0,0.0,0.0
5618,zlCPVFbVu24RmtvC-J6KcQ,NoSidewalk,,POINT (-74.03162384033203 40.962886810302734),1,101.6875,-32.875,288.9550170898437,-7.466560363769531,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.962886810302734,-74.03162384033203,7390,0,1,residential,5.333814164326636,0.0,0.0,0.0,0.0
5622,5tZcofPmZwjZA2_YWsxiOw,NoSidewalk,,POINT (-74.03141021728516 40.962825775146484),1,101.6875,-32.875,288.01080322265625,-7.012474060058594,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96282577514648,-74.03141021728516,5653,1,2,residential,7.785561447031037,0.0,0.0,0.0,0.0
5625,qAgIKXSRsQZfXsu2Ch1JeQ,NoSidewalk,,POINT (-74.03115844726562 40.96285629272461),1,101.6875,-32.875,282.0408020019531,-7.045852661132812,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96285629272461,-74.03115844726562,6876,1,4,residential,24.73699876049992,0.0,0.0,0.0,0.0
5634,3x3uiMuin4ZDBuuDrRkSsA,CurbRamp,2.0,POINT (-74.0308609008789 40.96273422241211),1,130.375,-34.4375,97.26101684570312,5.450157165527344,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96273422241211,-74.0308609008789,1107,0,1,residential,8.51404573567441,45.81298028863928,1.0,1.0,0.0
5636,iEPoOZ3HE1aWSAKJD9XVyw,NoSidewalk,,POINT (-74.03095245361328 40.9626350402832),3,152.265625,-13.203125,103.63070678710938,6.9111175537109375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9626350402832,-74.03095245361328,5681,0,1,residential,33.758442106756256,0.0,0.0,0.0,0.0
5639,iEPoOZ3HE1aWSAKJD9XVyw,NoSidewalk,,POINT (-74.0309066772461 40.96289825439453),3,34.046875,-12.59375,103.63070678710938,6.9111175537109375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96289825439453,-74.0309066772461,6874,0,1,primary,55.357519926754016,0.0,0.0,0.0,0.0
5646,14Mf1iQ6bVnvMMFl3ByOlg,NoSidewalk,,POINT (-74.0340805053711 40.96586990356445),1,1.953125,-15.792410850524902,177.0970001220703,2.1614990234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96586990356445,-74.0340805053711,6871,1,2,residential,23.625141886337293,0.0,0.0,0.0,0.0
5648,lO8twqplz4i_olaEH70-Sg,NoSidewalk,,POINT (-74.0340576171875 40.96601104736328),1,1.765625,-15.792410850524902,6.048023700714111,0.064559936523437,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96601104736328,-74.0340576171875,7391,0,1,residential,22.72657364811608,0.0,0.0,0.0,0.0
5649,lO8twqplz4i_olaEH70-Sg,NoSidewalk,,POINT (-74.0339126586914 40.96601104736328),1,1.765625,-15.792410850524902,6.048023700714111,0.064559936523437,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96601104736328,-74.0339126586914,7392,0,1,residential,17.08386213612033,0.0,0.0,0.0,0.0
5650,dctmtMtIlsysJAL8JaswOQ,NoSidewalk,,POINT (-74.0340347290039 40.96613311767578),1,1.765625,-15.792410850524902,7.305464267730713,-0.379119873046875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96613311767578,-74.0340347290039,7393,0,1,residential,21.100017238290384,0.0,0.0,0.0,0.0
5651,dctmtMtIlsysJAL8JaswOQ,NoSidewalk,,POINT (-74.03390502929688 40.96613311767578),1,1.765625,-15.792410850524902,7.305464267730713,-0.379119873046875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96613311767578,-74.03390502929688,7394,0,1,residential,14.519780068391304,0.0,0.0,0.0,0.0
5653,gp_oxOlHxsrzCyBE3Zt-IQ,NoSidewalk,,POINT (-74.03388977050781 40.966217041015625),1,1.765625,-15.792410850524902,7.068722248077393,-0.5452880859375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.966217041015625,-74.03388977050781,7395,0,1,residential,15.507022923688831,0.0,0.0,0.0,0.0
5655,27EGIOOkRcfhRc4JAOfh5w,NoSidewalk,,POINT (-74.03387451171875 40.96630096435547),1,1.765625,-15.792410850524902,6.947964191436768,-0.313583374023437,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96630096435547,-74.03387451171875,6869,1,2,residential,16.49425475697566,0.0,0.0,0.0,0.0
5667,zpXT-fGiA7eKRlGLj-DWTg,NoSidewalk,,POINT (-74.03448486328125 40.96665954589844),1,265.578125,-19.729909896850582,278.89208984375,-2.33587646484375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96665954589844,-74.03448486328125,6867,1,2,residential,27.080090289402573,0.0,0.0,0.0,0.0
5675,Tty7nPoE9hHTANVTu8Zw-g,SurfaceProblem,2.0,POINT (-74.03509521484375 40.96673583984375),3,318.0848083496094,-13.787946701049805,95.87799835205078,-2.499038696289062,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96673583984375,-74.03509521484375,9341,1,2,residential,29.545132597425816,0.0,1.0,2.0,0.0
5676,yu2FNcSe9U4M6yvrZ8uRjg,NoCurbRamp,5.0,POINT (-74.03507995605469 40.96660232543945),1,182.01339721679688,-18.698659896850582,283.5688781738281,2.340782165527343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96660232543945,-74.03507995605469,2163,1,2,residential,16.32662414586655,39.15007738789125,0.0,0.0,0.0
5679,yu2FNcSe9U4M6yvrZ8uRjg,NoCurbRamp,5.0,POINT (-74.03526306152344 40.96666717529297),1,282.8883972167969,-8.948660850524902,283.5688781738281,2.340782165527343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96666717529297,-74.03526306152344,2114,0,1,residential,7.531649988282171,20.49953399937649,0.0,0.0,0.0
5681,yu2FNcSe9U4M6yvrZ8uRjg,SurfaceProblem,2.0,POINT (-74.03507995605469 40.96672821044922),1,52.26339340209961,-29.198659896850582,283.5688781738281,2.340782165527343,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96672821044922,-74.03507995605469,9343,1,2,residential,27.95717578046576,0.0,1.0,2.0,0.0
5685,hQjHj_VhGF-YTeGUfshaww,SurfaceProblem,1.0,POINT (-74.03672790527344 40.96500015258789),3,66.86607360839844,-16.337053298950195,183.99319458007807,0.6153793334960931,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96500015258789,-74.03672790527344,9211,0,1,residential,26.94661093058739,0.0,1.0,1.0,0.0
5686,qbR-RxujS8DZmmPoar6y5w,SurfaceProblem,1.0,POINT (-74.03694152832031 40.96439743041992),2,249.8169708251953,-19.131696701049805,180.86720275878903,1.127555847167968,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96439743041992,-74.03694152832031,9167,0,1,residential,26.099087806384663,0.0,1.0,1.0,0.0
5693,qbR-RxujS8DZmmPoar6y5w,SurfaceProblem,1.0,POINT (-74.03675079345703 40.96435546875),3,124.89732360839844,-14.066964149475098,180.86720275878903,1.127555847167968,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96435546875,-74.03675079345703,11180,1,2,residential,26.96366207575581,0.0,1.0,1.0,0.0
5700,oyk24MMBHwuXIs6E0DvQ3A,SurfaceProblem,3.0,POINT (-74.03697204589844 40.96366882324219),3,202.52232360839844,-17.84375,181.0556640625,0.936111450195312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96366882324219,-74.03697204589844,9171,0,1,residential,26.828562149639488,0.0,1.0,1.0,0.0
5702,dTPd3C3Mz4677GOl5aDYdQ,SurfaceProblem,1.0,POINT (-74.03681945800781 40.96348571777344),3,157.61607360839844,-11.84375,186.11331176757807,1.240219116210937,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96348571777344,-74.03681945800781,9203,0,1,residential,23.815363422599063,0.0,1.0,1.0,0.0
5704,dTPd3C3Mz4677GOl5aDYdQ,SurfaceProblem,5.0,POINT (-74.03697967529297 40.96364212036133),2,317.97320556640625,-16.48660659790039,186.11331176757807,1.240219116210937,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96364212036133,-74.03697967529297,11178,1,2,residential,28.253719431845152,0.0,1.0,1.0,0.0
5708,-evI-89d6rG2vqUF1RqTnw,SurfaceProblem,4.0,POINT (-74.03678131103516 40.963558197021484),3,65.41517639160156,-15.022321701049805,191.9976501464844,1.429000854492187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96355819702149,-74.03678131103516,10777,0,1,residential,30.147394030961248,0.0,1.0,2.0,0.0
5710,-evI-89d6rG2vqUF1RqTnw,SurfaceProblem,1.0,POINT (-74.03678894042969 40.963539123535156),3,81.39732360839844,-14.486607551574709,191.9976501464844,1.429000854492187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96353912353516,-74.03678894042969,9205,0,1,residential,29.052546287083565,0.0,1.0,1.0,0.0
5718,KWhbHiErXjYsvFtfOQhfuw,SurfaceProblem,1.0,POINT (-74.0368423461914 40.963409423828125),3,100.05133819580078,-16.12276840209961,194.94374084472656,0.9938659667968752,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.963409423828125,-74.0368423461914,10785,0,1,residential,23.64923504984431,0.0,1.0,1.0,0.0
5729,DQWGyziTjnE13iROakfjrQ,SurfaceProblem,2.0,POINT (-74.03719329833984 40.963130950927734),2,263.625,-15.133928298950195,201.22511291503903,1.450759887695312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96313095092773,-74.03719329833984,9163,0,1,residential,35.77403385184078,0.0,1.0,2.0,0.0
5733,RhkAz2wbSDSLpOF-nP1Z4w,SurfaceProblem,1.0,POINT (-74.03699493408203 40.963096618652344),3,89.25,-12.040178298950195,204.9152374267578,1.167610168457031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96309661865234,-74.03699493408203,8825,0,1,residential,19.90659710551932,0.0,1.0,1.0,0.0
5736,RhkAz2wbSDSLpOF-nP1Z4w,SurfaceProblem,1.0,POINT (-74.0372314453125 40.963050842285156),2,229.79464721679688,-18.959821701049805,204.9152374267578,1.167610168457031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96305084228516,-74.0372314453125,8901,0,1,residential,35.37232920579487,0.0,1.0,1.0,0.0
5595,n2U4FJbIH6L1XnifERpJgg,NoSidewalk,,POINT (-74.03282165527344 40.96334457397461),1,145.9375,-27.4375,317.4791564941406,-4.27752685546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96334457397461,-74.03282165527344,6863,1,4,residential,14.89899750146806,0.0,0.0,0.0,0.0
5597,qoLR0-KsCTJmCBQq8Wgqcw,NoSidewalk,,POINT (-74.03272247314453 40.96328353881836),1,145.9375,-27.4375,311.9387512207031,-5.192474365234375,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96328353881836,-74.03272247314453,6861,1,2,residential,16.631805500210806,0.0,0.0,0.0,0.0
5604,ioEVgF0U37_ltF1uC_SHJQ,NoSidewalk,,POINT (-74.03243255615234 40.96308517456055),1,101.125,-33.4375,295.87158203125,-7.459053039550781,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96308517456055,-74.03243255615234,7396,0,1,residential,6.046812323180919,0.0,0.0,0.0,0.0
5605,b5LmDwsp3ZAnLSL7BwRhDw,NoSidewalk,,POINT (-74.03228759765625 40.963134765625),1,101.5,-33.0625,289.43609619140625,-7.374000549316406,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.963134765625,-74.03228759765625,7397,0,1,residential,24.94671524347629,0.0,0.0,0.0,0.0
5611,vdzaMTL1TkGEVEaRrfbFdA,NoSidewalk,,POINT (-74.03194427490234 40.96304702758789),1,101.5,-32.875,284.7496032714844,-7.4412841796875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96304702758789,-74.03194427490234,7398,0,1,residential,22.077705220638485,0.0,0.0,0.0,0.0
5630,UQJ8q_dP882ShBbBVDEApQ,NoSidewalk,,POINT (-74.03096008300781 40.962806701660156),1,78.25,-35.0,105.05721282958984,6.927757263183594,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96280670166016,-74.03096008300781,5652,0,1,residential,24.909383420394075,0.0,0.0,0.0,0.0
5671,7G4S6hNYwIMI8WkQ3M_Q5Q,NoSidewalk,5.0,POINT (-74.03462219238281 40.9666748046875),1,290.328125,-19.542409896850582,275.2555236816406,-1.155059814453125,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9666748046875,-74.03462219238281,6743,0,1,residential,29.563345818020085,0.0,1.0,1.0,0.0
5688,QK9gr_kUL_VCBW-Ho_RRHg,SurfaceProblem,1.0,POINT (-74.0367431640625 40.96437454223633),1,87.77232360839844,-17.113840103149414,180.01275634765625,0.6225509643554681,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96437454223633,-74.0367431640625,9405,0,1,residential,28.884287449986484,0.0,1.0,1.0,0.0
5692,qbR-RxujS8DZmmPoar6y5w,SurfaceProblem,1.0,POINT (-74.0367431640625 40.9643669128418),3,118.85044860839844,-14.582589149475098,180.86720275878903,1.127555847167968,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9643669128418,-74.0367431640625,9768,0,1,residential,28.95851023398164,0.0,1.0,1.0,0.0
5713,-evI-89d6rG2vqUF1RqTnw,SurfaceProblem,1.0,POINT (-74.03702545166016 40.9635009765625),2,257.6696472167969,-23.90401840209961,191.9976501464844,1.429000854492187,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9635009765625,-74.03702545166016,8816,0,1,residential,33.07381978494991,0.0,1.0,1.0,0.0
5730,DQWGyziTjnE13iROakfjrQ,SurfaceProblem,1.0,POINT (-74.03713989257812 40.963233947753906),1,344.4375,-16.258928298950195,201.22511291503903,1.450759887695312,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96323394775391,-74.03713989257812,9151,0,1,residential,35.16347591549772,0.0,1.0,1.0,0.0
5734,RhkAz2wbSDSLpOF-nP1Z4w,SurfaceProblem,1.0,POINT (-74.03700256347656 40.96308135986328),3,89.25,-12.040178298950195,204.9152374267578,1.167610168457031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96308135986328,-74.03700256347656,8811,0,1,residential,19.88920373491203,0.0,1.0,1.0,0.0
5740,8NKbFE0np2OYayM64l753g,SurfaceProblem,2.0,POINT (-74.0372314453125 40.963008880615234),1,258.3928527832031,-24.38839340209961,199.95274353027344,0.8446502685546871,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.963008880615234,-74.0372314453125,8831,0,1,residential,29.99615018757234,0.0,1.0,1.0,0.0
5596,n2U4FJbIH6L1XnifERpJgg,NoSidewalk,,POINT (-74.03289794921875 40.96326446533203),1,145.9375,-27.4375,317.4791564941406,-4.27752685546875,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96326446533203,-74.03289794921875,6859,1,2,residential,20.51756887178481,0.0,0.0,0.0,0.0
5601,S8wW1RK8F9f3pv2Dyfr7ug,NoSidewalk,,POINT (-74.03253936767578 40.96321105957031),1,114.625,-32.125,303.0528564453125,-7.097541809082031,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96321105957031,-74.03253936767578,7399,0,1,residential,22.189791739855192,0.0,0.0,0.0,0.0
5616,LbMFqN5D8PVzbzCk8FWdyg,NoSidewalk,,POINT (-74.03173828125 40.962913513183594),1,101.6875,-32.875,286.5175170898437,-7.247489929199219,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.9629135131836,-74.03173828125,6857,1,2,residential,6.09228517014204,0.0,0.0,0.0,0.0
5626,qAgIKXSRsQZfXsu2Ch1JeQ,NoSidewalk,,POINT (-74.03118133544922 40.962764739990234),1,101.6875,-32.875,282.0408020019531,-7.045852661132812,e86fdc72-c79d-4cdc-b5b2-8ef4859141d2,40.96276473999024,-74.03118133544922,6853,1,3,residential,8.905354279828606,0.0,0.0,0.0,0.0
