label_id,way_type,intersection_distance
8166,footway,16.7220413879978
8167,footway,6.969839749597856
8168,-1,-1.0
8170,tertiary,13.92690079793815
8172,residential,38.50162236463518
8173,-1,-1.0
8174,-1,-1.0
8176,-1,-1.0
8177,footway,5.084499834543227
8178,residential,27.499998522387706
8179,-1,-1.0
8180,footway,2.972520975188715
8182,residential,21.426664861321466
8183,-1,-1.0
8184,-1,-1.0
8185,footway,20.417284539409742
8186,-1,-1.0
8187,footway,6.975054756035141
8188,-1,-1.0
8189,footway,14.56432864766974
8190,residential,18.90269883344137
8191,footway,20.721578125254595
8192,footway,12.4256327645675
8193,footway,9.549605538309631
8194,residential,35.952117921832574
8195,-1,-1.0
8196,footway,25.291719220648584
8197,footway,2.984874772925632
8198,-1,-1.0
8199,footway,21.794007377750166
8200,-1,-1.0
8201,secondary,12.713330637461976
8202,secondary,20.06672768519227
8204,footway,14.88627295224877
8205,-1,-1.0
8206,footway,17.260181145806243
8207,footway,23.051255784094863
8208,residential,31.568215417818088
8209,footway,12.71532429971176
8210,residential,52.84304529075857
8211,footway,12.878492353335757
8212,-1,-1.0
8213,footway,2.983000344589952
8214,residential,9.676159079288679
8215,footway,4.854172525127632
8216,footway,2.68438656024812
8217,primary,8.301242335966089
8218,-1,-1.0
8219,residential,28.96144457531499
8220,primary,5.382843623127929
8221,-1,-1.0
8222,footway,6.155771361716221
8223,footway,5.898601635571683
8224,residential,37.050568536113204
8225,-1,-1.0
8226,residential,37.583832684559304
8227,footway,7.396536786969299
8228,footway,12.251818585756487
8229,footway,13.091969083680182
8230,footway,3.4033434539271625
8231,footway,10.712631607435616
8232,footway,12.68292390514622
8233,footway,4.047862553620395
8234,footway,13.561811660156119
8235,-1,-1.0
8236,footway,12.128393717566667
8237,residential,14.384644988685608
8238,footway,8.533246351579995
8239,-1,-1.0
8240,residential,38.4430975681566
8241,-1,-1.0
8242,-1,-1.0
8243,-1,-1.0
8244,-1,-1.0
8245,-1,-1.0
8246,service,9.763310116483284
8247,service,15.314952556207752
8248,-1,-1.0
8249,residential,32.702027923293315
8250,residential,28.905710122934423
8251,footway,9.12657828845438
8252,-1,-1.0
8254,-1,-1.0
8255,-1,-1.0
8256,-1,-1.0
8257,footway,12.85354048980855
8258,footway,11.257494682191387
8259,footway,7.418371710901701
8260,residential,7.1768236718025555
8261,residential,31.202780496594748
8262,footway,12.90589736614242
8263,footway,12.601303877535008
8264,footway,7.075708707578043
8265,footway,16.13802284778676
8267,-1,-1.0
8269,footway,8.481900089206302
8270,residential,3.7923541108092733
8271,residential,12.896552120649389
8274,footway,0.5391350909303128
8275,footway,12.69425165634075
8276,-1,-1.0
8277,residential,12.2200168929964
8278,footway,14.213879568462476
8279,footway,5.944916334402963
8280,residential,10.896561052582696
8281,-1,-1.0
8282,footway,5.976660108624424
8283,footway,15.932784039872342
8284,footway,4.352531683757401
8285,footway,11.982811827456123
8286,footway,11.849343680688946
8287,footway,5.490385683091295
8288,footway,7.314947537403499
8289,footway,10.814127597424614
8290,-1,-1.0
8291,footway,6.657319000928124
8292,footway,12.008028982481985
8293,footway,5.422655276868706
8294,footway,12.304830227420231
8295,footway,5.560684510317817
8296,footway,7.678494891050358
8297,footway,4.811982179703356
8299,footway,7.09333367801688
8300,-1,-1.0
8301,-1,-1.0
8302,residential,26.346084303966872
8303,residential,15.999082813305971
8305,-1,-1.0
8306,residential,94.5917489526646
8307,-1,-1.0
8308,tertiary,39.677313271149
8309,-1,-1.0
8310,tertiary,52.34352882992997
8311,footway,8.496294052832706
8312,residential,16.522868888331598
8313,-1,-1.0
8314,residential,6.534367101954727
8315,footway,4.940843558786329
8316,footway,15.934735866284855
8317,-1,-1.0
8318,-1,-1.0
8319,footway,5.173671089581265
8320,-1,-1.0
8321,tertiary,45.68995761446649
8322,-1,-1.0
8323,tertiary,49.96250957118242
8324,-1,-1.0
8326,-1,-1.0
8333,residential,281.9938815080219
8334,tertiary,34.55865963166903
8335,footway,7.662433974078183
8336,footway,5.822917862468047
8337,tertiary,35.87645851534529
8338,footway,16.754868891244676
8339,-1,-1.0
8340,tertiary,41.34225959730453
8341,footway,8.17523927964111
8342,footway,5.112336796007885
8343,footway,12.237223065351294
8344,footway,12.324545183416143
8345,tertiary,31.361725420654977
8346,tertiary,24.64785330019876
8347,footway,18.03355204480955
8348,footway,6.742904136722824
8349,footway,9.866131113760446
8350,footway,2.803451486341652
8351,tertiary,19.91896441097764
8352,tertiary,17.626841035216593
8353,footway,2.967464773259477
8354,footway,133.1098422101003
8355,residential,28.26713890947079
8356,footway,5.544100809641594
8357,footway,2.592022901673142
8358,residential,30.107188591323606
8359,-1,-1.0
8360,-1,-1.0
8361,residential,10.166537024036646
8362,footway,12.233555501911944
8363,footway,10.99386517498188
8364,-1,-1.0
8365,footway,12.246509003708407
8366,footway,18.168033756225682
8367,footway,15.499441062365571
8368,residential,29.397899762559266
8369,footway,10.14442145548163
8370,footway,11.770160645726271
8371,footway,15.017653185909257
8372,footway,7.903785163791312
8373,footway,9.097963011642987
8374,residential,16.162896695652105
8375,residential,6.077306417924031
8376,-1,-1.0
8377,footway,10.187258529463188
8378,footway,13.122657578834012
8379,residential,11.398325703093112
8380,footway,21.87513327581931
8381,footway,12.592004195617418
8382,footway,7.589444716271997
8383,footway,14.912940899744607
8384,footway,10.765057512142247
8385,-1,-1.0
8386,service,30.517521397200646
8387,footway,9.255485785639834
8388,footway,8.211738154473395
8389,footway,7.831496107183093
8390,footway,10.388561433857713
8391,residential,12.484685246957188
8392,-1,-1.0
8393,footway,4.1079813023199145
8394,residential,20.9864504249497
8395,residential,31.895767172582087
8396,footway,12.493939562022312
8397,footway,9.464697385549204
8398,footway,7.057472467659295
8399,footway,2.607936622209233
8400,footway,7.665937043136313
8401,footway,8.32150217422674
8402,footway,13.327937734079784
8403,footway,7.935161829211434
8404,footway,10.243474532242603
8405,footway,5.019085497553002
8406,footway,10.324842543088419
8407,footway,10.317072212832652
8408,footway,11.824218291963989
8409,residential,12.947232421262553
8410,footway,8.868455858400047
8411,footway,10.92049972886309
8412,footway,7.3634392819907255
8413,footway,10.476191545032718
8414,footway,11.935457315017262
8415,footway,4.12261124097044
8416,footway,3.751923441584785
8417,footway,5.905466738685778
8418,footway,9.760346572926231
8419,residential,31.432698616643847
8421,footway,5.018915797686587
8422,footway,9.303125109687727
8423,residential,26.706042113740185
8426,residential,26.923663869558894
8427,residential,20.416127440550095
8428,residential,6.631490613672746
8429,residential,16.55160480743581
8433,residential,17.4604877090559
8434,residential,17.705848399047238
8435,residential,8.348324139341711
8436,residential,63.55383166016597
8437,residential,17.85914913414848
8439,residential,23.628400370736404
8440,-1,-1.0
8442,residential,14.31454774479542
8443,-1,-1.0
8444,-1,-1.0
8445,service,36.14546949961726
8446,service,56.81200092835916
8447,residential,65.14299287516346
8448,residential,23.7930424054796
8449,residential,54.63791892699371
8450,residential,19.238018868556413
8451,residential,62.703547168062826
8452,residential,42.22252137546586
8453,footway,11.800725536236188
8454,footway,16.959198594452907
8455,residential,19.326177857563184
8456,residential,35.54594826261991
8457,residential,18.035478845778346
8458,residential,20.401189161923305
8459,footway,11.917129054801432
8460,footway,12.96740930279043
8461,-1,-1.0
8462,service,35.53494735802433
8463,service,24.631936651450182
8464,service,27.022301913621725
8465,residential,23.111629725031662
8467,residential,33.38647508378473
8468,-1,-1.0
8469,residential,40.50317918164143
8470,-1,-1.0
8471,footway,22.112653443154482
8472,footway,23.83895175260057
8473,residential,67.9205930529491
8474,-1,-1.0
8475,footway,21.69549226068581
8476,footway,22.604252361026262
8477,footway,8.497920528929535
8478,footway,6.096138671658668
8479,footway,22.246384754423026
8481,residential,21.779752785052928
8482,footway,2.5177656656988345
8483,footway,6.432724702040132
8485,footway,5.415395457874349
8486,footway,1.1563267037443639
8489,-1,-1.0
8494,-1,-1.0
8498,-1,-1.0
8499,-1,-1.0
8501,service,82.50684467525862
8502,-1,-1.0
8503,-1,-1.0
8504,footway,21.033371618093813
8505,service,33.64693722068073
8506,service,26.51619874472269
8507,-1,-1.0
8508,-1,-1.0
8509,footway,17.8511893892979
8511,-1,-1.0
8512,footway,17.956290237657218
8513,footway,65.66716178458405
8514,-1,-1.0
8515,footway,61.65677002817476
8516,footway,5.696845333892912
8517,footway,8.048135123405215
8518,footway,47.72471062591224
8519,residential,37.66430171801746
8520,footway,12.239230989887755
8521,footway,9.43137064019765
8522,residential,16.068325630613902
8523,footway,10.761354115346167
8524,footway,10.881853861931278
8525,-1,-1.0
8526,residential,59.52994610222529
8527,residential,31.624143975887602
8529,residential,34.330870835718564
8530,service,3.4288892517381147
8531,-1,-1.0
8532,-1,-1.0
8533,service,3.4288892517381147
8534,-1,-1.0
8537,residential,18.44256594063539
8538,-1,-1.0
8539,-1,-1.0
8540,footway,51.92696711621336
8541,footway,8.64555622768233
8542,footway,2.1509108564783586
8543,footway,7.125800091911674
8544,footway,1.6501149625432152
8545,footway,8.405317979032981
8546,footway,4.821815341376685
8547,footway,6.58807015676607
8548,footway,8.032574771429687
8549,footway,9.612348715678777
8550,footway,12.029338817659307
8551,-1,-1.0
8554,-1,-1.0
8555,-1,-1.0
8556,residential,65.49799242619946
8557,-1,-1.0
8558,-1,-1.0
8559,-1,-1.0
8563,-1,-1.0
8565,-1,-1.0
8568,footway,63.06536257873964
8570,-1,-1.0
8573,footway,51.37678075072975
8574,-1,-1.0
8580,residential,85.00388581837747
8583,-1,-1.0
8588,-1,-1.0
8590,footway,149.3961221931667
8591,footway,176.68471592774762
8592,tertiary,37.94406431590719
8593,tertiary,36.327221905456106
8594,tertiary,37.6485917251269
8595,tertiary,43.476428326210446
8596,tertiary,49.82131294257746
8597,-1,-1.0
8598,-1,-1.0
8599,residential,32.2188416956112
8602,residential,38.71900405607564
8604,residential,27.56998370084471
8605,residential,38.45823927824008
8606,residential,40.637879422511645
8607,-1,-1.0
8608,-1,-1.0
8609,service,40.23254583778358
8610,-1,-1.0
8611,-1,-1.0
8612,-1,-1.0
8613,service,37.17896360578982
8614,-1,-1.0
8615,-1,-1.0
8616,-1,-1.0
8620,-1,-1.0
8626,secondary,54.04981200436697
8627,residential,33.58703151073876
8628,residential,32.47445503031246
8629,residential,33.7902462455035
8631,residential,286.0165456519204
8633,residential,254.1298177373778
8634,residential,284.3089585340363
8635,-1,-1.0
8636,residential,81.5780763882583
8637,residential,181.46440107014593
8639,residential,229.2627138549148
8640,residential,234.97434639547888
8641,-1,-1.0
8642,residential,32.09170550585599
8644,residential,30.648762415380144
8646,residential,30.241318792129892
8647,footway,10.598735502142977
8648,footway,9.517724319309231
8650,residential,45.192525368882265
8651,residential,26.27230563764774
8652,footway,3.7998261706842933
8654,residential,14.09986792670598
8658,residential,22.778136103082492
8660,-1,-1.0
8661,residential,33.36257799762433
8662,-1,-1.0
8663,-1,-1.0
8664,residential,36.69992235536124
8665,residential,32.593569542267666
8668,-1,-1.0
8671,-1,-1.0
8672,-1,-1.0
8676,-1,-1.0
8677,-1,-1.0
8678,-1,-1.0
8679,-1,-1.0
8680,-1,-1.0
8681,residential,13.357491359762804
8682,-1,-1.0
8683,residential,5.522343716251055
8684,-1,-1.0
8685,-1,-1.0
8686,-1,-1.0
8688,-1,-1.0
8689,footway,12.583378107921215
8690,footway,11.822311502320511
8693,-1,-1.0
8696,-1,-1.0
8697,-1,-1.0
8698,-1,-1.0
8702,footway,2.67004517999051
8703,footway,8.098226941725562
8704,-1,-1.0
8705,-1,-1.0
8707,footway,6.035080211157261
8710,-1,-1.0
8711,footway,4.201601804629839
8712,footway,13.800688213637887
8714,-1,-1.0
8717,residential,4.3091136188579995
8718,-1,-1.0
8719,-1,-1.0
8721,-1,-1.0
8722,-1,-1.0
8724,-1,-1.0
8725,-1,-1.0
8726,tertiary,64.95606707547175
8727,tertiary,30.457688830612128
8728,tertiary,23.493675983038013
8729,tertiary,28.58377491464704
8730,tertiary,228.5995924490098
8731,tertiary,269.7243842596947
8732,-1,-1.0
8734,-1,-1.0
8738,tertiary,421.30132952695095
8741,tertiary,268.91081608892847
8742,secondary,59.51927461384574
8743,-1,-1.0
8744,tertiary,48.80754362064164
8745,residential,31.418716853417575
8746,residential,34.629986342703084
8747,residential,34.29474524830095
8748,residential,37.89880847619945
8749,residential,40.68670385921403
8750,residential,39.004048333020556
8751,residential,37.33377350908029
8752,residential,34.70915995793765
8753,residential,33.44786033640041
8754,residential,30.713710345810547
8755,residential,30.86040917277499
8756,residential,34.06304698648679
8757,residential,31.46481106744914
8758,residential,32.802220460731775
8759,residential,33.20453892525028
8760,residential,33.90070486661683
8761,residential,36.10448295184826
8762,residential,31.837469219956645
8763,residential,31.601889593572146
8764,residential,33.558168561791184
8765,residential,33.76597435798016
8766,residential,35.83413909204072
8767,-1,-1.0
8768,residential,36.19349799163667
8769,residential,34.011614967505324
8770,residential,32.28040974477027
8771,residential,37.18379633120731
8772,residential,38.38608852185993
8773,residential,35.64890747035283
8775,residential,32.7641993332724
8776,residential,38.39270583400379
8777,residential,40.36132518637534
8778,residential,36.37960412877854
8779,residential,22.56948032694843
8780,residential,13.888453652032007
8781,residential,33.064554321972714
8782,-1,-1.0
8783,-1,-1.0
8784,-1,-1.0
8785,residential,332.2968450772673
8786,-1,-1.0
8787,residential,33.35180074074492
8788,-1,-1.0
8789,residential,33.146784097909624
8790,residential,37.3775323488485
8791,residential,31.136364787939343
8792,residential,27.06962439530286
8793,residential,31.82549763660051
8794,residential,38.48276690863633
8795,residential,34.875779702246305
8796,residential,30.15871840195327
8797,residential,37.088841054320746
8798,residential,33.101285369106165
8799,residential,27.890149372980368
8800,residential,29.605811249853495
8801,residential,26.135132998519317
8802,residential,33.6178577754495
8804,service,69.9977802050872
8805,-1,-1.0
8806,footway,182.80656914258415
8808,service,199.72248415944614
8809,footway,19.182582781567582
8810,residential,37.43047325489631
8811,footway,38.67143112345907
8812,residential,29.950460204886433
8813,residential,28.01685832665584
8815,residential,32.65689851822325
8816,residential,28.96033621759321
8817,footway,170.20081891836756
8818,residential,38.241160465264706
8819,residential,40.547914848130105
8820,primary_link,62.07541350150556
8821,secondary,57.04347546685279
8822,footway,41.127499127671044
8823,footway,38.378478840289624
8824,footway,50.9173730813531
8825,-1,-1.0
8826,-1,-1.0
8827,-1,-1.0
8828,-1,-1.0
8829,tertiary,45.44076127426453
8830,tertiary,33.02419764196697
8831,tertiary,35.31080440778296
8833,residential,37.135862086342954
8834,residential,40.54541513712441
8835,residential,35.710153161683785
8836,residential,33.18727911334483
8837,residential,35.862212366565956
8838,residential,24.789235056893304
8839,residential,21.140387480980888
8840,-1,-1.0
8841,-1,-1.0
8842,service,31.374931974968604
8843,service,35.23121944142266
8844,-1,-1.0
8845,-1,-1.0
8846,residential,41.23333541608446
8847,residential,34.86236285688904
8848,footway,9.753604588869264
8849,residential,32.473695642075924
8850,residential,38.05046692120571
8851,residential,35.21799926155491
8853,-1,-1.0
8854,-1,-1.0
8855,tertiary,40.39299963308381
8856,tertiary,35.99320590535587
8857,-1,-1.0
8858,-1,-1.0
8859,-1,-1.0
8860,residential,41.99601895531975
8861,residential,38.00827771562671
8862,residential,39.342840132292906
8863,residential,33.69987664623278
8864,residential,47.718665534827686
8865,residential,38.150073466974604
8866,residential,41.177609006382944
8867,residential,41.479946255240996
8868,residential,201.2874243662978
8869,residential,221.70709401037982
8870,-1,-1.0
8871,-1,-1.0
8872,-1,-1.0
8873,-1,-1.0
8874,-1,-1.0
8875,residential,33.74521212456728
8876,residential,40.17213232626143
8877,residential,42.1579521477512
8878,residential,33.61564149275194
8880,residential,35.35922484636339
8881,residential,34.79210930475675
8882,residential,35.19777244894461
8883,residential,42.48690056496671
8884,residential,34.897903312017384
8885,residential,36.54791479505562
8886,residential,35.148954767514105
8887,-1,-1.0
8888,-1,-1.0
8889,residential,33.84711264072227
8890,residential,30.63291523517455
8891,service,30.45188292998653
8892,-1,-1.0
8893,residential,39.93141002205818
8894,residential,42.75150150739887
8895,residential,36.108416091251755
8896,-1,-1.0
8897,-1,-1.0
8898,tertiary,52.21388381969006
8899,-1,-1.0
8900,-1,-1.0
8901,-1,-1.0
8902,-1,-1.0
8903,-1,-1.0
8904,-1,-1.0
8905,-1,-1.0
8906,-1,-1.0
8907,tertiary,54.75193473258693
8908,tertiary,50.568578866286785
8909,-1,-1.0
8910,-1,-1.0
8911,-1,-1.0
8912,residential,40.77048573747259
8913,residential,38.969854479161604
8914,residential,276.26327911503796
8915,residential,33.571285556868986
8916,residential,28.50601152354516
8917,residential,28.191900438958196
8918,residential,34.166643007997436
8919,residential,208.15012901674444
8920,-1,-1.0
8921,residential,139.47484304175765
8922,residential,33.51344359418384
8923,residential,31.607890162243724
8924,-1,-1.0
8925,-1,-1.0
8926,-1,-1.0
8927,-1,-1.0
8928,-1,-1.0
8929,-1,-1.0
8931,-1,-1.0
8932,-1,-1.0
8933,residential,35.066945358104086
8934,residential,40.97097910559428
8935,residential,46.707950767106155
8936,-1,-1.0
8937,-1,-1.0
8938,-1,-1.0
8939,-1,-1.0
8940,-1,-1.0
8941,residential,47.86125197592471
8942,residential,44.01989459269127
8943,-1,-1.0
8944,-1,-1.0
8945,-1,-1.0
8946,-1,-1.0
8947,residential,52.63654822360393
8948,residential,33.247988152317404
8949,residential,34.10984261801706
8950,-1,-1.0
8951,residential,36.08937594001815
8952,residential,38.12487749826052
8953,-1,-1.0
8954,residential,25.51540524302814
8955,residential,27.461884821898977
8956,residential,33.002021579213036
8957,residential,46.351837930587784
8958,residential,42.12963434989604
8959,residential,116.16095771952067
8960,residential,112.90447514167164
8961,residential,28.946344476728743
8962,residential,28.879175193803228
8963,residential,29.871951740399737
8964,residential,30.806440589820905
8965,residential,35.64657055040678
8966,residential,36.387462863118415
8967,-1,-1.0
8968,-1,-1.0
8970,residential,37.04136911070219
8971,residential,53.01290422268861
8972,-1,-1.0
8973,-1,-1.0
8974,-1,-1.0
8975,-1,-1.0
8976,-1,-1.0
8977,-1,-1.0
8978,-1,-1.0
8979,-1,-1.0
8980,residential,34.11307782681904
8981,residential,43.86973778524564
8982,residential,43.727149286927435
8983,residential,53.682223615628075
8984,residential,32.74648818065036
8985,service,55.25635023353719
8986,service,35.07296646775566
8987,-1,-1.0
8988,-1,-1.0
8989,residential,38.12721187498837
8990,residential,34.30951274106049
8991,residential,43.89808856907373
8992,service,36.631646558762206
8993,service,30.17419067200935
8994,residential,33.70455277136105
8995,residential,21.645474714059436
8996,-1,-1.0
8997,tertiary,31.09072952610752
8998,tertiary,26.634558066271442
8999,tertiary,29.587312090705126
9000,tertiary,23.332645508810447
9001,tertiary,63.87366497721914
9002,tertiary,38.30565624760606
9003,tertiary,34.63981304845424
9004,tertiary,36.19572023088326
9005,tertiary,26.672249158553864
9006,service,25.269011553723345
9007,service,27.657998269350422
9008,service,63.06783505511233
9009,service,65.97058603491128
9010,-1,-1.0
9011,-1,-1.0
9012,service,111.9151485677311
9013,service,136.59201373142187
9014,service,112.19817447649153
9015,residential,26.51291003490672
9016,tertiary,32.97834465700272
9017,tertiary,31.51202946683954
9018,tertiary,31.496468417397356
9019,residential,37.836319312088044
9020,residential,37.94085223356172
9021,residential,38.82459552465399
9022,-1,-1.0
9023,service,140.98030117260225
9024,service,109.98961317548765
9025,residential,28.141782903401104
9026,residential,31.057199517104213
9027,residential,31.68227036880565
9028,residential,32.201789983072715
9029,service,31.460430903653997
9030,service,34.69365845766052
9031,residential,36.25405742440323
9032,residential,41.80296557670838
9033,-1,-1.0
9034,residential,43.492649499472684
9035,residential,44.557367140526445
9043,footway,4.623281009173059
9044,footway,5.525210952855462
9045,footway,4.008574621768215
9046,residential,21.057347105005793
9047,footway,8.053686338880858
9048,footway,8.0528377343227
9049,footway,7.029496154536192
9050,footway,20.417456332377185
9051,residential,20.332923881913
9052,residential,37.64308563989232
9053,residential,34.39004765206918
9054,residential,35.92881866875048
9055,-1,-1.0
9056,-1,-1.0
9057,-1,-1.0
9058,-1,-1.0
9059,-1,-1.0
9060,-1,-1.0
9075,footway,37.000337841344916
9076,footway,30.31785272788042
9077,footway,11.355747491372657
9078,footway,10.009898089154529
9079,footway,9.287452007480924
9080,tertiary,249.09869413187332
9081,tertiary,309.00897864041536
9083,footway,1.2806970785429832
9084,footway,10.373875465949435
9085,-1,-1.0
9086,residential,13.574174914141407
9088,footway,8.17177725931965
9089,footway,5.989049613421619
9091,footway,3.419749590306019
9092,footway,10.291842377880217
9093,footway,7.7887923230158025
9094,footway,8.654720400191144
9095,footway,4.295308892262398
9096,footway,10.840204885912774
9097,footway,7.935879666901898
9098,footway,15.323532474603407
9099,footway,9.186348775431679
9100,footway,11.471088098580612
9101,footway,6.28367220079562
9102,footway,5.85379548969264
9103,-1,-1.0
9104,residential,150.94454709645902
9105,residential,174.66864526993996
9107,residential,213.78192714604134
9108,residential,233.99311205200885
9109,-1,-1.0
9110,-1,-1.0
9111,footway,36.14238502563303
9112,footway,18.988672004103265
9113,residential,32.59201847407604
9114,footway,6.270288423851405
9115,residential,35.35404673165583
9116,residential,31.67899659994103
9117,-1,-1.0
9118,residential,36.66053451386402
9119,-1,-1.0
9120,-1,-1.0
9121,footway,4.614261943170833
9122,footway,13.670109693893428
9123,footway,9.571330798591497
9124,residential,27.190936500512294
9125,residential,27.555229096464977
9126,footway,9.592975364842525
9127,residential,40.56211929898922
9128,residential,41.806526280384965
9129,tertiary,10.721416368068677
9130,footway,6.530230865773773
9131,footway,7.7792613801642805
9132,-1,-1.0
9133,-1,-1.0
9134,-1,-1.0
9135,footway,13.286141814105214
9136,footway,13.792888779810472
9137,footway,10.365825268119975
9138,footway,8.814696875394715
9139,footway,9.670653335295237
9140,footway,8.97736674418638
9141,residential,10.013252497347697
9142,footway,6.825606786118739
9143,-1,-1.0
9144,-1,-1.0
9145,footway,12.02254578952349
9146,footway,11.982954847215069
9147,residential,8.938444122890175
9148,residential,13.351736151722664
9149,footway,10.852035472803902
9150,footway,14.127678526951676
9151,-1,-1.0
9152,-1,-1.0
9153,-1,-1.0
9154,-1,-1.0
9155,-1,-1.0
9156,residential,24.49181112999124
9157,residential,41.88255242684619
9158,residential,14.175680162994743
9159,footway,12.080354640878113
9160,footway,17.163483159220924
9161,-1,-1.0
9162,-1,-1.0
9163,-1,-1.0
9164,footway,13.280507376848885
9165,residential,41.477063688152725
9166,residential,39.49785173905757
9167,footway,13.414521689499496
9168,residential,34.06269145318145
9169,residential,33.94744331442636
9170,residential,39.84381591189473
9171,residential,40.182790111904886
9172,-1,-1.0
9173,residential,26.073142659205743
9174,residential,26.74908921494716
9175,residential,38.230300765800266
9176,footway,14.38195963523608
9177,residential,37.21195543314658
9178,residential,9.599394846088448
9179,residential,33.931126163409004
9180,residential,32.87911664538808
9181,residential,34.50589433156135
9183,residential,14.91513356614002
9184,residential,15.172451780110258
9185,footway,8.381277169756027
9186,footway,12.888923046481462
9187,-1,-1.0
9188,footway,9.414776618814715
9189,footway,6.990534605738788
9190,footway,17.641922122944102
9191,-1,-1.0
9192,-1,-1.0
9193,service,16.677630471049905
9194,-1,-1.0
9195,footway,0.8844656851307598
9196,footway,10.422305857071546
9197,residential,25.41111657250331
9198,service,26.714567576243304
9199,-1,-1.0
9200,footway,10.838214627676075
9201,footway,13.691771090794283
9202,residential,9.60584332589581
9203,footway,7.0811448782195825
9204,footway,10.058041790424937
9205,-1,-1.0
9206,footway,7.656169771581632
9207,-1,-1.0
9208,footway,12.927609979180383
9209,-1,-1.0
9210,residential,12.343191481207318
9211,-1,-1.0
9212,footway,5.8791154040867655
9213,-1,-1.0
9214,footway,15.12098941298169
9215,footway,12.62129229319069
9216,-1,-1.0
9217,footway,8.81156616019034
9218,footway,9.484596745889128
9219,-1,-1.0
9220,-1,-1.0
9221,footway,16.079639510015127
9222,-1,-1.0
9223,-1,-1.0
9224,footway,9.68712197421196
9225,-1,-1.0
9226,footway,2.250006249837442
9227,footway,5.3166118763227495
9228,footway,4.838935292330282
9229,footway,2.878768944548224
9230,-1,-1.0
9231,-1,-1.0
9232,-1,-1.0
9233,-1,-1.0
9234,footway,4.218891405243737
9235,footway,6.688766338115493
9236,footway,9.426611449991366
9237,footway,5.2230319051319025
9238,footway,3.368816321490899
9239,footway,8.571675061368566
9240,-1,-1.0
9241,footway,6.328461396848578
9242,footway,5.530878800639595
9243,service,5.858543730419719
9244,-1,-1.0
9245,-1,-1.0
9246,-1,-1.0
9247,-1,-1.0
9248,-1,-1.0
9249,-1,-1.0
9250,-1,-1.0
9251,footway,5.73435264766978
9252,footway,13.881071058438819
9253,-1,-1.0
9254,-1,-1.0
9255,-1,-1.0
9256,footway,7.218501450471549
9257,footway,7.337699037570277
9258,residential,9.676159079288679
9259,footway,19.588595326370672
9260,service,63.31300643380122
9261,footway,13.537785078934727
9262,service,80.04216405845877
9263,footway,14.887911074825654
9264,footway,19.425343287125013
9265,footway,8.224934952716977
9266,footway,0.4787232112148717
9267,footway,7.1333890696162054
9268,-1,-1.0
9269,-1,-1.0
9270,footway,15.326041561555847
9271,footway,2.1823573948119224
9272,footway,0.7162145112007281
9273,footway,11.706747047119409
9274,footway,2.7301855928902463
9275,footway,8.357784674867048
9276,footway,9.067451120529473
9278,footway,16.77175344623204
9279,footway,6.829673294407198
9280,footway,17.42190868063756
9288,footway,8.460176446593277
9289,footway,5.115220232466624
9290,footway,5.418982733285747
9291,footway,3.097045554266872
9292,footway,12.857764172488217
9293,footway,11.021869039994447
9294,footway,10.119311498423341
9295,footway,13.045083949733469
9296,footway,11.30215623205268
9297,footway,11.662371740924087
9298,-1,-1.0
9299,footway,9.928679470159686
9300,footway,12.408742415306547
9301,-1,-1.0
9302,-1,-1.0
9303,footway,13.197025084446118
9304,footway,11.64558612537348
9305,footway,12.923882503976694
9306,residential,15.133416043813906
9307,-1,-1.0
9308,footway,10.828297926645249
9309,residential,13.074612350782216
9310,residential,13.121460218503536
9311,footway,20.546174693183314
9319,-1,-1.0
9320,-1,-1.0
9321,footway,7.8471037285276415
9322,footway,7.380262500672083
9323,footway,11.531411514270872
9325,footway,11.800677212347185
9326,footway,12.614204864395838
9327,footway,8.86544565056921
9328,footway,12.672270662681825
9329,-1,-1.0
9330,-1,-1.0
9331,footway,13.38353371557198
9332,footway,22.097334543723775
9333,service,15.587177556399018
9334,service,18.72198743246556
9336,-1,-1.0
9337,footway,7.841232954142086
9338,footway,11.399631130511187
9339,footway,3.439712578329952
9340,footway,11.26037044986646
9341,footway,5.120664270212601
9342,footway,7.79014860874276
9343,footway,10.685676344866364
9344,footway,4.736862256934538
9345,tertiary,10.684345764434871
9346,tertiary,14.380169797705081
9347,-1,-1.0
9348,-1,-1.0
9349,-1,-1.0
9350,-1,-1.0
9351,-1,-1.0
9352,-1,-1.0
9353,-1,-1.0
9354,-1,-1.0
9355,-1,-1.0
9356,footway,7.562008790993808
9357,-1,-1.0
9358,-1,-1.0
9359,-1,-1.0
9360,-1,-1.0
9361,-1,-1.0
9362,residential,24.087201296953342
9363,residential,12.09554439279406
9364,-1,-1.0
9365,footway,12.737089954283668
9366,-1,-1.0
9367,-1,-1.0
9368,-1,-1.0
9369,-1,-1.0
9370,footway,2.687871631867698
9379,footway,8.377700430721687
9380,footway,7.987516341776523
9381,footway,2.760471414110699
9382,footway,0.9278651416029509
9383,footway,11.8525303722237
9384,footway,10.394296053427295
9385,-1,-1.0
9386,-1,-1.0
9387,service,37.995738180891074
9388,service,41.40031172956241
9389,service,90.96806392767135
9390,service,128.25786674974535
9391,-1,-1.0
9392,-1,-1.0
9393,-1,-1.0
9394,-1,-1.0
9395,residential,64.21521171685737
9396,residential,37.380862524350036
9397,residential,38.45699797318466
9398,tertiary,32.483449072848536
9399,tertiary,22.937454636926216
9400,-1,-1.0
9401,-1,-1.0
