label_id,street_edge_id
13158,310137
13174,144825
13162,66339
13165,66339
13033,147531
13038,107364
13181,196077
13184,302442
13118,100983
13189,90758
13124,267495
13154,310128
13192,90758
13094,331320
13183,196077
13130,292590
13145,221235
13110,331320
13136,139478
12679,99762
13156,72226
5336,221336
13116,100983
13195,144825
13160,196078
13193,221235
13123,221235
13144,292265
13194,240833
1982,109459
13182,144824
13148,292265
13149,84698
13023,107364
13173,196077
13176,196077
13161,66339
13137,139478
13186,196076
13168,196078
13190,90758
13191,144825
12999,240830
13200,240833
13199,196076
13201,240833
27602,103025
13196,240833
13146,292265
13188,302442
13117,240826
13135,139478
27640,292274
13102,99122
13206,196076
27605,103025
13153,292265
13095,331320
13000,107365
13134,139478
13125,221235
13203,240833
13035,107364
13111,331320
13017,107365
13213,196076
13150,72225
13141,139478
13163,196078
13108,100984
13177,302442
13040,147531
13208,196076
13155,196078
13207,196076
13197,240833
13198,240833
13115,221235
13166,196078
13217,196075
13204,240833
13218,196075
13142,139478
27606,103025
13202,240833
13212,196076
13214,129613
13205,196076
13175,90758
12691,109175
13128,139479
27608,103025
13037,242998
13171,66339
13138,99122
27610,103025
27623,103025
27628,103025
27634,103025
27635,103025
27643,292277
27662,114744
27671,114784
13022,107364
27617,103025
13029,107364
27621,103025
27642,292274
27646,114743
27648,114743
27651,114744
13034,242998
27657,114744
13211,196076
27668,148545
13036,242998
27670,114784
13001,107365
13209,196076
13210,196076
27693,226538
27713,113045
27699,110249
27607,103025
27665,114744
27611,103025
27612,103025
27629,103025
27631,103025
27644,292277
27647,114743
13054,147531
13071,177836
13066,177836
27656,114744
13090,177836
13042,242997
27658,114744
27690,158335
13074,177836
13075,177836
13051,147531
13114,331320
13215,196076
13055,147531
13059,177836
13101,100983
13106,100983
13064,177836
27613,103025
13052,147531
27615,103025
13068,177836
27616,103025
13081,177836
27618,103025
13089,107364
13096,331320
27619,103025
13230,291431
13240,155800
27620,103025
27625,103025
13079,177836
13260,155800
13043,242997
13216,196075
13069,177836
13062,177836
27626,103025
27630,103025
27633,103025
27636,103025
27645,292277
27653,114744
27664,114744
27666,103598
27639,103025
13044,242997
13245,155800
10955,104014
13049,147531
13316,90758
13077,177836
13073,177836
13248,155800
13098,331320
13249,155800
13302,320483
13258,155800
5641,233555
13219,291431
13220,291431
13224,291431
13226,291431
13228,291431
13233,291431
13234,291431
13235,155800
13241,155800
13311,331320
13084,177836
13078,177836
13268,155801
13306,144823
13278,93789
13287,240831
13308,331320
13322,90763
27614,103025
13133,219209
13304,144824
13295,320482
13296,320482
13310,331320
13313,331320
13104,99122
13320,90758
13315,93789
13289,320482
13050,147531
13323,90763
27627,103025
13262,169654
13057,147531
13321,84696
13299,127297
13303,144824
13267,155801
13048,147531
13269,169654
13318,90758
13332,111176
13325,130536
13056,147531
13085,177836
13086,177836
13312,331320
13088,107364
13045,147531
13314,331320
13221,291431
13336,246848
13225,291431
13227,291431
13231,291431
13232,291431
13238,155800
13239,155800
13083,177836
13254,155800
13255,155800
11767,138468
13072,177836
13080,177836
27632,103025
13326,90763
13317,90758
13058,177836
13341,246848
13359,130025
13365,130024
13334,111176
27650,114744
12868,120359
27652,114744
13335,111176
13339,214244
13330,111176
13319,90758
27638,103025
27641,292274
27682,248246
27685,248225
27712,113046
27715,94174
13222,291431
13229,291431
13236,155800
13237,155800
13244,155800
13246,155800
13247,155800
13250,155800
27654,114744
13252,155800
27655,114744
27659,114744
13253,155800
13277,155801
27661,114744
27675,248246
13331,286607
27676,248246
13346,241664
13350,241660
13327,90763
13337,214243
27681,248246
27663,114744
27680,248227
13324,90763
13347,241664
13223,291431
13242,155800
13243,155800
13394,278792
13263,169654
13264,155800
13270,155800
13375,133720
13328,111176
13343,298871
13384,246849
13409,235921
13407,177489
4118,121781
13367,331320
13369,331320
13371,331320
13372,331320
13357,107413
13378,225889
13259,155800
13355,107413
13408,177489
13399,320481
13356,107413
13398,320487
13380,225889
27667,103598
13364,107413
13381,246848
13416,243001
13402,331320
27672,114781
13411,250758
13387,214243
13366,107413
13388,210513
13419,331320
27674,114781
13420,331320
27678,248246
13391,278792
13410,250758
13412,250757
11867,85043
13379,133721
13345,241664
13376,106401
13377,133721
27679,248227
7285,171965
13251,155800
13353,241661
13261,169654
13361,107417
13368,331320
12839,267498
40,135117
13413,292603
13414,243001
13274,155801
13340,246848
13397,320487
13273,155801
13489,322631
13280,130513
13266,155800
13395,278792
13329,286600
13396,278792
13344,298871
13348,241660
27684,248225
13382,214243
13403,331320
13426,88892
13342,214243
13421,331320
13417,243001
13423,331320
13292,156501
13294,156500
13424,331320
13439,90762
13257,155800
13449,90762
27694,226538
13490,321308
13271,155801
13485,321310
8386,134371
27688,158335
27689,158335
27714,94174
27721,113045
27723,168479
7438,167411
27732,114784
27729,168479
27734,114784
27735,161941
27766,146165
27768,306037
27697,110249
13432,88892
13256,155800
27687,158335
13390,278792
13453,331320
13476,322631
13290,320482
13305,144823
13400,331320
13282,156502
13307,331320
13309,331320
13457,90762
13404,331320
13362,107417
13349,241660
13351,241660
13352,241660
13363,107417
13405,331320
13448,90762
13370,331320
13297,320482
13279,93789
13444,292822
13275,155801
13422,331320
13425,331320
13436,88893
13427,70138
13418,243001
13437,88893
13333,111176
13445,90762
13454,331320
13433,88892
13455,331320
13446,90762
13450,90762
13451,331320
13452,331320
13465,321308
13458,331320
13459,70138
12885,318559
13471,331320
13473,322631
13383,214243
13338,214243
27701,168479
13392,278792
13527,88893
13360,107417
13373,331320
13456,331320
13429,88893
13276,155801
27692,105914
13385,214243
13386,214243
13559,298868
13285,156503
13460,70138
13300,320483
13265,155800
13291,156501
4424,167010
13284,156503
13358,130025
13288,240831
13354,241661
13293,156500
13389,210514
13283,156502
13430,88893
13272,155801
13495,103737
13401,331320
13406,331320
13428,70138
13442,90763
13507,321309
13440,292822
13521,105890
13525,259256
13545,331320
13286,156503
13479,321310
7119,225975
13548,331320
13551,331320
13554,303230
13281,93789
13374,133721
13561,298868
27695,110249
13563,289373
13431,88893
13483,298019
13493,166880
27739,248225
13492,321308
27736,161941
13502,74574
13434,88892
13597,196121
13630,247660
13487,321308
13555,303230
13435,88893
13557,303230
13568,292447
13627,247660
27750,114784
13469,331320
13443,90763
13564,71042
13488,321308
13461,322631
13581,196122
13544,88893
13560,298868
13503,74574
13588,281740
13575,85042
13523,97551
13515,321308
13586,196745
27698,110249
13592,331320
13566,289195
13590,331320
13585,196745
27752,114784
13536,88893
27696,110249
13622,150684
13496,103737
13524,298024
13491,70138
13558,303230
13621,210510
27724,168479
27731,168479
27760,114784
27763,114784
27765,114784
27769,306037
27782,120290
27722,168479
13625,247660
13541,88893
13514,109743
13605,259605
13562,71042
13466,321308
13517,103738
13513,321308
13462,70138
13539,74573
13574,292447
13556,88893
13468,331320
13472,331320
27783,120290
27700,168479
27706,172636
13601,331320
27784,168482
13438,70138
13547,88893
27709,172636
27753,114784
13441,292822
27716,168478
13447,90762
13550,331320
27738,161941
13578,196122
13616,259619
13576,85042
27740,248225
13467,321308
13501,74573
13631,247660
27745,110245
13497,321308
27749,114784
27762,114784
13584,281739
13463,70138
13604,259601
13529,88893
27702,168479
13572,292447
13494,103737
27703,172636
13565,281739
13573,292447
13498,321308
27743,110245
13543,88893
13510,103737
13549,331320
27751,114784
13553,331320
13598,331320
13533,88893
13569,292447
27775,58058
27777,248241
13538,74573
13516,109743
13608,259605
13542,88893
13504,74574
13637,289382
13629,289382
13511,74573
27761,114784
13570,292447
13464,331320
13470,331320
13512,103737
13579,281739
13607,259605
13571,289195
13638,289382
13535,88893
13583,196745
27764,114784
27704,172636
13520,105890
13526,298024
27770,306037
27711,95158
27773,172636
27718,168478
13546,88893
13580,196122
13567,71042
27719,168478
27725,168479
13609,159113
13613,196121
13528,298024
27755,114784
13589,281740
27728,168479
27758,114784
27730,168479
13532,74573
27741,248229
27746,110245
13618,259620
13506,74574
13620,210511
27748,114784
27759,114784
13474,331320
27778,248237
13634,289382
13610,259605
13480,298019
13595,196122
13484,321310
13477,322631
27707,172636
13499,321308
13594,196122
13505,321309
13593,196122
13475,322631
27727,168479
13508,321309
13540,74573
13481,298019
13486,321308
27742,248248
13500,321308
13537,74573
13582,196745
27786,168482
27744,110245
13577,281739
13603,259615
13602,331320
13509,74573
27747,110245
13624,247660
13626,247660
27756,114784
27757,114784
27767,146165
27771,172636
27772,172636
27774,306037
27779,168483
27776,248236
27780,168483
27781,168483
27785,168482
27787,168482
27798,163290
27849,248252
27812,303680
27822,303679
27754,146165
27737,161941
13623,150684
13639,196121
13522,97551
13596,331320
13599,331320
13482,321310
13518,109742
13705,159114
13531,74573
13692,331320
13693,331320
13708,159114
13614,196121
13600,331320
13657,289199
13640,196121
13552,331320
13615,196121
13587,196745
13591,281740
13534,88893
13632,121180
13709,159114
13606,259618
13641,70135
13519,105890
13619,210510
13633,289382
13703,143031
13665,78564
13687,331320
13611,259618
13688,331320
13690,331320
13716,109460
13704,159114
13694,331320
13635,289382
13706,159114
13707,159114
13530,88893
13646,77437
27708,172636
13712,159114
13714,120825
13710,120825
13636,289382
27717,168478
13816,99653
13699,331320
27720,113045
27733,114784
13874,109741
13723,109461
13617,100307
13696,331320
13888,100902
13852,109739
13668,289199
13642,70135
13655,77438
13612,259618
13821,247791
13659,77441
13728,109461
13689,331320
13701,135206
13628,247660
13822,214241
13698,331320
13700,331320
13702,143031
13721,109461
13719,109461
13713,120825
27788,168482
13823,247323
13824,214265
13842,271965
13827,214215
13831,125522
13858,109739
27790,168482
13835,214262
13819,99653
13870,109739
13851,331320
13854,109739
13857,331320
13862,331320
13864,109739
13833,214262
13876,331320
13848,271965
13869,331320
13878,331320
13882,331320
13885,109741
13889,109740
13865,216964
14026,247323
13837,125522
13817,99653
13643,70135
13650,77437
13661,289198
13828,125522
13832,125522
13754,331320
13666,289199
13691,331320
13729,109460
13755,331320
13760,331320
27789,168482
13697,331320
13768,113176
13724,109461
13718,109460
13839,125523
13730,109460
13829,125522
13985,127367
13825,214265
13720,109461
13732,191268
27796,163290
13736,144823
13737,144824
13959,99652
13900,100901
13986,97556
13834,320101
13838,125522
13901,100901
13856,109739
27805,147291
13879,331320
13880,109741
13884,100901
13904,100901
13711,159114
13782,106402
13947,163021
13910,97553
13871,216965
13960,97557
13830,125522
13850,109739
13974,97557
13853,248287
13918,96096
13995,331320
13695,331320
27791,168482
13663,78564
13844,258438
27854,289412
27810,162060
13840,125523
13939,99654
13722,109461
13972,97557
13861,298022
13872,216965
13886,100902
13903,97554
13836,214262
13909,134371
13922,97553
13923,97553
13860,298022
27817,303679
13996,331320
13998,331320
27824,303679
13983,97557
13826,214265
13949,162779
13961,110771
13897,100901
14000,164853
27827,58059
13926,97553
13725,191280
13644,70135
13847,258438
27845,289412
27851,289412
27831,314719
27836,314719
13916,97553
13845,258438
13905,97553
13752,331320
13757,331320
13846,258438
13765,133720
13849,248287
13766,113176
13855,109739
13645,77437
13769,113176
13726,191280
13771,113176
13774,111299
13873,109741
13797,108008
13975,221347
13899,96096
13770,113176
13808,108003
13841,271965
27792,163294
13887,331320
13973,97557
13976,97557
13906,100901
13907,100900
13911,97553
14003,146438
14031,331320
13951,110773
13920,97553
13987,97556
14008,146438
14007,331320
14019,247323
14028,289376
13794,217122
13859,298022
14035,256287
13895,109740
13938,99654
13776,111299
13727,109460
13811,99653
13807,99653
13930,96096
27797,163290
27803,147291
27807,147291
13800,217122
13648,77437
13731,109460
13734,320484
13970,136340
13799,217122
13740,331320
13748,331320
13843,271965
13863,331320
13749,331320
13762,331320
13867,109739
13763,133720
13761,113176
13804,108006
13783,111306
13875,216964
13792,106401
13798,108008
13881,109741
13915,97553
13890,331320
13997,96094
27793,163294
13891,331320
13908,97554
13647,77437
13921,97553
13787,106401
13813,99653
13943,97553
27799,163290
13989,331320
13801,108007
13988,97556
13941,97553
13993,331320
13940,97553
13994,331320
13894,100901
13992,96097
27815,303679
27821,303679
27820,303679
27823,303679
27826,58059
27852,289412
27840,289413
27861,289412
27863,289412
27857,289412
13937,97553
13913,96096
13866,331320
13772,113176
13735,320483
13739,331320
13742,331320
13744,331320
13746,331320
13759,331320
13764,331320
27794,163296
13777,111299
13924,97553
13649,77437
13790,106401
13933,162767
13979,97557
13892,331320
13898,100901
13981,97557
13793,331320
13912,97553
13802,217122
13944,110773
13950,99655
13733,191268
27800,163290
13784,111306
13877,109741
13868,216964
27801,147291
13805,108006
13958,97557
13925,97553
13785,106401
13955,110773
27804,147291
13956,102495
27806,147291
13964,97557
13977,97557
13971,136340
13967,221347
13969,97557
13946,163021
13931,97553
13984,127367
13990,331320
27811,303680
13789,106401
13651,77437
14002,96094
13738,331320
13741,331320
13743,331320
13745,331320
13751,331320
13664,78564
13935,97553
13999,164853
13775,113176
13778,111299
13803,108008
13917,134371
13806,99653
13902,100901
13809,99653
13927,97553
13810,99653
13812,99653
13962,97557
13919,97553
13932,96096
13914,97553
13928,221350
27795,163290
27802,147291
27808,162059
27813,303680
13991,282466
14004,331320
27809,162060
13393,320481
13767,113176
13815,99653
13773,111299
13982,127366
27814,303679
13965,97557
13301,320483
14001,331320
14005,331320
14006,331320
14009,331320
13980,97557
13978,97557
13953,221350
13968,136340
13934,162779
13936,96096
13942,162767
13652,77437
13669,78564
13747,331320
14011,164853
13750,331320
13788,106401
13786,111299
13753,331320
13756,331320
13758,331320
14040,247324
14047,248286
14171,214247
14117,107364
14122,160331
14060,302476
14068,320100
14168,331320
13791,133720
13818,99653
13814,99653
14061,302476
14010,331320
13795,108008
13779,111299
14086,331320
14087,331320
14100,160329
14102,97555
14066,248285
14134,103736
14111,214257
14146,160332
13781,106402
14150,97551
14024,216966
14141,97555
13780,111299
13796,108008
14038,247324
27850,289412
27843,289411
27816,303679
27835,303679
27825,314719
27855,289412
27858,289412
27842,289411
27833,303679
27818,303679
14012,331320
14015,146438
27828,314719
14037,247324
13653,77438
27838,314719
27847,289412
27848,289412
27834,303679
27841,289413
27819,303679
27829,58059
27832,303679
13654,77438
13660,289199
14174,214247
14052,331320
14044,278840
14173,331320
14017,214241
14063,247790
14034,256287
27830,314719
14080,97556
14082,331320
14014,331320
14165,303290
14029,331320
27866,289412
27837,314719
14084,331320
14092,103738
14048,331320
27867,289412
27844,289411
14049,331320
14033,247324
14170,331320
14172,331320
27839,314719
27856,289412
27846,289411
27853,248251
14065,247790
14067,298022
14079,97556
27859,289412
27860,289412
13656,77440
27862,289412
14016,164853
27868,248374
14036,247324
14071,214256
14032,256287
27869,248374
14051,331320
14022,247323
14109,247646
27873,158334
14089,97556
14023,247323
14074,214256
14081,331320
13893,149765
14088,97556
27874,118987
14091,97556
14106,214257
27875,118987
14043,278840
14013,146438
27890,155513
27894,171476
27900,99488
14157,97551
14018,331320
14125,107365
14149,97555
14101,103738
14025,331320
14104,97555
14027,331320
14041,321979
14105,160330
14096,97556
14054,331320
14118,107364
14072,127637
14076,97556
14083,331320
14085,331320
14093,97556
27864,289412
27902,106282
14158,214257
14164,241664
13667,289199
14137,246895
14143,160332
14097,127639
13896,96096
27876,118987
14114,247645
14099,127639
27877,118987
14159,229909
14160,229909
14128,97555
14147,160332
14130,247645
14098,103736
27865,289412
27870,152108
27872,158334
27891,171476
27896,126853
27884,141129
27886,141129
27905,121648
27897,126853
27879,118987
13670,277172
13673,277173
27871,152108
14070,320100
14069,320100
14021,247323
14057,214257
27878,118987
14058,320100
14020,331320
14055,331320
27880,118987
14059,302476
13671,85044
14064,247790
14075,146782
14056,278840
14107,214257
14073,214256
14112,97555
14139,138903
13680,99658
14135,246847
14046,331320
14156,160288
14095,125697
14053,331320
14162,177846
14155,160288
27881,118987
14113,247645
14110,247646
14039,247324
14115,160330
14078,97556
14153,97551
14145,105890
14151,105889
14121,97555
14124,247645
14126,97555
14123,97555
14127,97555
14129,160331
14077,127638
14133,97555
14108,214257
14132,97555
14136,160331
14131,97555
14148,97555
14094,103736
14140,138903
14050,278840
14142,246895
14062,302476
14166,303289
14030,289376
14090,127641
14103,97555
13683,107416
14042,248287
14154,97551
14119,107365
27882,302133
14120,97555
14138,160331
27887,141129
27892,171476
27898,126853
27899,126853
14167,241660
27907,121648
27908,121648
14163,241664
27909,136506
14161,229909
27910,136506
27912,248354
14169,214257
14144,97555
13672,85044
14116,247645
13685,99658
14175,331320
13674,277173
13684,107416
27889,141129
27904,121648
27906,121648
27911,248249
27883,141129
13675,196119
14176,214247
14177,331320
27885,141129
27888,141129
14195,235488
27893,171476
14202,235488
14183,235487
14197,149768
27901,126853
27903,121648
27895,154990
13676,196119
14178,331320
27913,103025
27923,103025
27924,103025
27938,103025
27941,103025
14179,331320
14236,302502
14181,331320
14188,331320
14193,264357
27914,103025
14194,235487
27917,103025
14242,331320
27922,103025
27929,103025
14247,331320
14248,331320
27931,103025
27942,103025
27944,103025
14233,235486
13677,277172
14216,302503
14220,111301
13678,196119
14180,331320
27915,103025
27916,103025
14182,331320
27937,103025
14184,331320
27945,103025
14198,235488
14207,235487
14211,235488
14241,196121
14186,235487
14219,302503
14232,235486
14214,235483
14226,235488
13682,107417
14196,149768
14228,302503
14240,196121
14185,149768
14315,152111
14337,247320
14189,331320
14361,247320
14201,302476
14210,235487
14341,247320
14317,166886
14311,152111
14309,166886
14338,247320
14284,331320
14320,152111
14243,331320
14244,331320
14245,331320
14262,166884
14263,166884
27918,103025
14330,152111
14287,152110
14187,235488
14268,331320
14272,331320
14274,331320
14230,235485
14279,331320
27921,103025
14313,331320
14301,166886
14224,235487
14191,149768
14285,120881
14222,235484
14339,166886
14280,166885
14340,166886
14335,247320
14231,302503
13679,107417
27927,103025
14347,247320
14343,247320
14351,166886
14346,247320
14359,331320
14363,247320
14364,331320
14465,127360
14384,122033
14407,146440
14203,235488
14205,235487
14370,247320
14372,247320
14283,331320
14416,127360
14213,235487
14225,235483
14238,302502
14239,302502
14345,247320
14257,166885
14259,166884
14260,166884
14261,166884
14298,152110
14267,331320
14237,302502
14269,331320
14270,331320
14273,331320
14357,166886
14304,166886
14328,152111
14379,166886
14362,331320
14324,331320
14366,247320
14385,166886
14190,235487
14333,152111
14392,166886
14266,111301
14356,247320
14369,331320
14192,217659
14206,235487
14380,166886
14398,166886
14436,166875
14367,247320
14399,146439
14404,166886
14403,166886
14413,331320
13681,99657
14397,166886
14199,235488
14208,235488
14310,166886
14429,259260
14246,331320
14249,166885
14540,127462
14271,331320
14411,331320
14295,120882
14439,166875
14424,331320
14278,331320
14466,127360
14277,166885
14215,111301
14390,166886
14435,331320
14256,166885
14293,166885
14441,166875
14501,131113
14321,331320
14325,166886
14388,146439
14443,166875
14415,168168
14494,279825
14371,127360
14492,278795
14476,170411
14331,166886
14368,247320
14405,216980
14406,127360
14538,127462
27919,103025
14450,166875
14438,166875
14512,331320
14401,127360
13686,107416
14389,127360
14229,235485
14480,247801
14534,170412
14515,160333
14376,122032
27920,103025
27926,103025
27928,103025
27939,103025
14383,166886
14489,170411
14204,235488
14212,235487
14217,111301
14200,235488
14555,286610
14302,152111
14235,235486
14227,302503
14393,166886
14417,166886
14418,146436
14556,170412
14275,331320
14409,216980
14457,170416
14290,152111
14312,152111
14475,170411
14308,331320
14394,166886
14434,166875
14440,127360
14297,120882
14518,150196
14296,166885
14382,166886
14477,247801
14541,170412
14427,331320
14426,127360
14548,127646
14326,166886
14462,127360
14446,166875
14234,235486
14497,331320
14252,166886
27925,103025
14258,166884
14391,166886
14459,127360
14485,301964
14410,166886
14549,331320
14543,170412
14546,127463
27934,103025
14327,166886
14253,166885
14289,166886
14448,166875
14470,127360
14349,247320
14251,166885
14254,166885
14526,170412
14255,166885
14488,166104
14504,247314
14264,157038
14292,166886
14510,331320
14322,331320
14307,152111
14419,127360
14423,331320
14276,331320
14414,166886
14286,152110
14377,247320
14430,259260
14344,247320
14396,166886
27930,103025
14412,166886
14378,122032
14456,170416
14218,302503
14517,150196
14395,166886
14342,166886
14530,170412
14495,331320
14354,166886
14420,259262
14499,331320
14513,331320
14508,331320
14562,286611
14360,166886
14223,235484
14305,120881
14521,166103
14387,166886
14539,331320
14358,247320
14579,97551
27936,103025
14560,286611
14316,152111
14250,166885
14433,127360
14281,331320
14550,127463
14306,120881
14300,331320
14221,235484
14574,162777
14567,127464
13715,120825
14464,127360
14565,286610
14583,299247
14523,170412
14552,127463
14527,160333
14536,127462
14524,166104
14421,331320
14432,166875
14585,162776
14486,170411
14542,331320
27932,103025
14447,166875
27933,103025
14570,127464
14573,127464
27935,103025
14303,166886
27940,103025
14428,259260
14453,127360
14559,127463
14469,127360
14332,152111
14319,152111
14531,160333
14336,166886
14375,166886
14563,166878
14323,166886
14299,166885
14445,166875
14318,331320
14353,247320
14400,166886
14294,120882
14437,127360
14381,166886
14472,127360
14348,166886
14350,331320
14431,259260
14402,166886
14334,247320
14355,331320
14365,331320
14373,166886
14509,331320
14481,247800
14581,299248
14467,127360
14484,240835
14442,127360
14408,216980
14514,331320
14209,235487
14535,160333
14569,127464
14386,166886
14587,246903
14522,160333
14425,259260
14557,331320
14547,170412
14314,166886
14422,259263
14554,127463
14578,97551
14288,152111
27943,103025
14572,162777
27960,248246
27946,248245
27947,132103
14444,166875
14460,127360
27948,132103
14482,240829
27669,148545
27952,148545
27954,148545
27956,103598
27958,132103
27959,132103
27961,248227
27962,248244
27965,158336
27966,158336
27967,105914
14449,127360
14478,127360
14474,247800
14468,127360
27949,132103
13717,191268
14452,170411
27950,132103
14498,331320
14500,331320
14561,170923
14511,331320
14529,170412
14577,162777
14533,160333
14566,127464
27963,248247
14580,162777
14584,97551
14454,281738
14461,127360
27951,148545
27957,103598
27968,105914
14487,279825
14589,97551
14491,331320
14493,331320
14265,111301
27969,114782
14451,166875
14528,160333
14463,127360
14582,97551
14537,127462
14564,166878
14545,331320
27973,172636
14525,170412
14551,331320
27974,95157
14502,131113
27977,113045
27978,120685
14532,170412
14576,127464
27979,168478
27984,168479
27985,168479
27987,110249
27989,110249
27994,226540
28000,331320
27995,226540
27996,141130
27998,141130
27999,154990
28011,164344
28006,331320
28059,98130
28007,164344
28010,164344
28046,155776
28015,331320
28049,248217
28031,331320
28028,331320
28014,164344
28062,98130
28072,142432
14473,170411
14588,162777
14520,150196
27953,148545
27955,103598
27964,248229
27970,110245
27975,95158
14507,247310
28025,331320
14519,150196
27981,168479
14506,247310
14571,127464
27982,168479
14553,331320
27726,168479
14516,150196
14568,170923
27986,110249
27992,158334
27997,141130
28016,331320
14558,170412
28001,331320
14471,170411
14455,170411
14458,281738
14496,301964
14586,97551
14544,127462
28013,164344
28008,164344
28017,331320
28012,164344
28069,98129
28076,134405
28024,331320
28053,122993
28055,248217
28027,331320
27571,143873
28056,248193
28067,98129
28052,167089
28077,134405
28073,157333
27971,110245
27972,172636
14479,300681
27976,120686
27980,168478
14490,166103
27983,168479
14503,131113
14483,279825
27988,110249
27990,110249
27991,110249
27993,110250
28002,331320
28074,248218
28054,167090
28004,331320
28009,164344
3809,101413
28044,155776
28048,138888
28066,142435
28071,142432
28018,331320
28039,167090
28051,248218
28070,142432
14575,127464
28003,331320
28019,331320
28030,331320
28038,138888
28037,138888
28041,167090
28036,167089
28060,98130
28047,171497
14669,129572
14646,127461
14689,129572
14690,129572
14688,316962
14685,316962
14697,129572
14594,97551
14651,331320
14733,129571
14650,166878
14722,259452
14644,166878
14711,111302
14655,331320
14706,150196
14660,331320
14663,331320
14632,129567
14708,111305
14665,331320
14635,129567
14678,166878
14674,316961
14656,166878
14629,129567
14590,162777
14715,109740
14694,129572
14625,162771
14691,129572
9450,108651
14714,150196
14693,331320
14703,331320
14710,331320
14705,331320
14630,129567
14725,111302
14716,109740
14692,129572
14720,109740
14654,166878
14631,129567
14728,246896
14719,246896
14732,111302
28005,331320
14679,166878
14687,316960
14592,150196
14802,166878
14702,331320
14600,286612
14662,149769
14707,331320
14613,127465
14784,100903
14614,127465
14713,331320
14871,100895
14621,127461
14619,127465
14649,127461
14633,129567
14872,105886
14768,107114
14870,109740
14664,316961
14806,122566
14893,267514
14750,111302
14596,162777
14683,129572
14686,149888
14718,259452
14605,97551
14658,127461
14698,331320
14734,129571
14745,107118
14746,107118
14747,109740
14717,129572
14838,100904
14696,129572
14758,107118
14789,100903
14790,100903
14818,286621
14667,316961
14643,166878
14853,331320
14848,331320
14653,166878
28020,331320
14902,331320
14911,94051
14914,171763
28042,171497
14666,149769
14591,246902
14760,107118
14602,286612
14612,97551
14677,129572
14672,166878
14647,166878
14593,150196
14969,113635
14952,113635
14830,100905
14771,107114
14648,127461
14680,129572
14701,331320
14764,110766
14786,100903
14712,331320
14721,129571
14814,100905
14726,109740
14738,129571
14751,107118
14756,107118
14918,171763
14823,216963
14826,100905
14820,331320
14861,166878
14851,331320
14963,171762
14845,331320
14921,331320
14944,331320
14941,138485
14661,149769
14986,113635
14954,113635
14981,94051
14929,94051
14976,94051
14774,127374
14898,100896
14668,129572
14808,122566
14937,113635
28021,331320
28029,331320
28032,331320
28063,142435
28057,142432
14618,127465
14604,127465
14731,129571
14595,97551
14785,100903
14608,286616
14597,97551
28045,138888
14877,100902
14907,143971
14943,94051
14636,166878
14634,166878
14900,259255
28023,331320
14730,129571
14620,165430
14839,135197
28022,331320
14909,94051
14888,289377
14919,331320
14781,100903
14729,259452
14626,162777
14761,107114
14752,100902
28058,157333
28033,331320
14599,162777
14723,246896
14927,94051
28040,138888
28043,171497
14623,129567
14607,127465
14611,286616
14799,166878
14886,100902
14912,331320
14925,331320
14640,129567
14670,331320
14673,129572
14724,246896
14780,127374
14767,107114
14828,331320
14638,166878
14627,129567
28026,331320
14598,150196
14740,107118
14641,166878
14915,171763
14765,107114
28034,331320
14947,331320
14833,145503
28035,331320
14972,94051
14964,331320
14913,171763
28050,122993
28068,157333
28061,98130
14601,286612
14727,246896
28065,157333
14935,94051
14615,286612
14795,100903
14797,100903
14934,240829
14974,113635
14987,113635
14776,127374
14610,127465
14811,166878
14609,150196
14737,129571
14885,164174
14988,113635
14874,100895
28075,134405
14931,331320
14920,171763
14940,171763
14949,94051
14735,111302
14916,171763
14804,122565
14810,100905
14812,100905
14813,100905
14825,135194
14775,127374
14868,135198
14882,105886
14881,100902
14894,267514
14873,166878
14617,150196
14763,110766
14824,135194
14978,94051
14622,129567
14624,162771
14606,162777
14876,105886
14616,246909
14863,105891
14695,331320
14736,107118
14671,149772
14770,111302
14699,331320
14645,331320
14681,127487
14700,331320
14639,129567
14755,111302
14657,127461
14709,331320
14948,113635
14942,301963
14676,316961
14924,171763
14748,107118
14628,129567
14779,100903
14749,107118
14773,127374
14704,150196
14682,129572
14684,129572
14778,148657
14783,100903
14791,100903
14793,100903
14953,149779
14835,331320
14843,331320
14675,166878
14821,135197
14862,94051
14809,100903
14637,129567
14930,331320
14866,94051
14836,100904
14933,94051
14955,138485
14652,166878
14962,113635
14642,127461
14984,94051
14957,171762
14772,107114
14798,100903
28078,114784
28084,114784
28090,161941
10299,291430
14832,331320
27599,103025
14854,94051
5973,285214
14958,113635
14959,331320
14989,248318
14946,138481
14906,100896
14739,107118
14878,100902
14903,100896
14960,171762
14840,166878
14505,150196
14759,148657
13883,109741
14741,129571
14787,135194
28079,114784
14827,100905
28083,146165
14867,166879
28087,158335
14859,166878
28088,158335
14850,166878
14899,267514
14901,171671
14807,166878
14908,100897
14917,331320
14985,113635
14743,171763
14945,94051
14961,171762
14875,105886
14971,113635
14966,171762
14754,111302
14794,135194
14896,267514
14951,301964
14782,100903
14792,100903
28080,114784
28091,164331
28093,248225
28094,248225
28096,248240
14757,148657
14856,94051
14938,94051
14805,166878
14939,94051
14744,109740
14769,107114
14788,100903
14815,100905
14965,113635
14753,109740
14834,145503
14970,94051
28081,114784
14852,331320
14858,331320
14879,100902
14883,105886
14837,135197
14855,166878
