label_id,cluster_id,clustered,cluster_label_count
139074,154969,0,1
139075,148979,1,2
139076,166063,0,1
139077,173769,1,3
139078,48711,0,1
139079,155038,0,1
139080,161763,0,1
139081,155067,0,1
139082,167296,1,2
139083,152614,1,2
139084,159956,1,4
139085,160553,1,3
139086,167159,0,1
139087,2961,0,1
139089,159950,1,2
139090,105563,1,2
139091,23003,0,1
139092,108306,0,1
139093,144555,1,2
139094,99910,1,2
139095,1854,1,2
139096,106676,1,3
139097,23199,0,1
139098,28062,0,1
139099,27064,0,1
139100,27250,0,1
139101,106763,0,1
139102,89924,0,1
139103,104034,0,1
139104,4546,1,2
139105,26493,0,1
139106,4518,1,2
139107,24199,0,1
139108,18527,1,3
139109,96894,0,1
139110,7801,0,1
139111,109111,1,3
139112,1333,0,1
139113,87258,0,1
139114,10615,1,3
139115,9549,0,1
139116,530,0,1
139117,120116,0,1
139118,111457,0,1
139119,482,1,2
139120,9555,0,1
139121,11484,0,1
139122,79282,0,1
139123,139592,0,1
139124,79993,0,1
139125,80011,0,1
139126,74282,0,1
139127,93268,0,1
139128,101192,1,2
139129,114122,0,1
139130,119695,0,1
139131,75935,0,1
139132,119043,0,1
139133,112714,0,1
139134,109201,0,1
139135,57085,0,1
139136,63022,0,1
139137,77062,0,1
139138,75932,0,1
139139,53365,0,1
139140,11877,1,3
139141,26323,0,1
139142,19827,1,4
139143,21409,0,1
139144,119074,1,2
139145,11884,1,3
139146,118449,0,1
139147,28573,0,1
139148,16737,1,4
139149,23426,0,1
139150,48368,0,1
139151,107172,1,2
139152,101195,1,3
139153,142068,0,1
139154,53549,0,1
139155,53492,0,1
139156,52173,0,1
139157,48559,0,1
139158,50251,0,1
139159,17959,1,3
139160,26988,0,1
139161,14639,0,1
139162,4428,0,1
139163,14128,1,2
139164,1463,1,2
139165,15254,1,2
139166,24743,0,1
139167,45743,1,2
139168,49482,0,1
139169,49488,0,1
139170,135982,1,2
139171,130624,0,1
139172,129866,0,1
139173,36781,0,1
139174,129563,0,1
139175,52230,0,1
139176,54137,0,1
139177,53651,0,1
139178,50234,0,1
139179,54475,0,1
139180,13768,1,2
139181,55495,0,1
139182,24083,0,1
139183,17458,1,2
139184,23719,1,2
139185,51970,0,1
139186,51715,0,1
139187,54208,0,1
139188,53776,0,1
139207,175183,1,2
139208,173545,1,2
139209,187733,0,1
139210,187959,0,1
139211,192139,0,1
139214,188720,0,1
139215,166062,0,1
139216,154968,0,1
139217,190157,0,1
139218,155711,1,4
139219,152535,1,3
139220,148861,1,2
139221,156136,1,2
139222,187351,1,2
139223,148979,1,2
139224,153026,1,3
139225,152254,1,3
139226,155065,1,2
139228,193720,0,1
139230,161337,1,3
139231,161860,1,2
139232,164165,1,4
139233,163345,1,2
139234,161343,1,4
139235,190949,0,1
139236,191150,1,2
139237,187942,0,1
139238,190781,0,1
139239,191259,0,1
139241,192931,0,1
139242,191169,0,1
139243,190847,0,1
139244,190954,0,1
139245,51961,0,1
139246,54999,0,1
139247,187343,0,1
139248,24474,1,2
139249,28359,1,3
139250,193916,0,1
139251,51883,0,1
139252,20454,1,2
139253,172669,1,3
139254,30572,1,3
139255,52070,0,1
139256,54157,0,1
139257,53007,0,1
139258,189005,0,1
139259,48962,0,1
139260,48630,0,1
139261,171024,1,2
139262,31592,1,2
139263,29548,1,2
139265,52098,0,1
139266,173572,1,4
139267,50225,0,1
139268,29420,1,4
139269,23440,1,3
139270,160200,1,5
139271,48617,0,1
139272,161186,1,5
139273,54240,0,1
139274,173440,1,5
139275,196223,0,1
139276,50213,0,1
139277,51957,0,1
139278,171118,1,2
139279,54459,0,1
139280,176265,1,2
139281,52091,0,1
139282,50735,0,1
139283,54450,0,1
139284,50578,0,1
139285,170071,1,2
139286,46257,1,3
139287,49912,0,1
139288,169831,1,2
139289,176928,0,1
139290,53045,0,1
139291,170900,1,2
139292,50232,0,1
139293,52919,0,1
139294,52926,0,1
139295,172604,0,1
139296,172407,0,1
139297,5101,1,2
139298,28672,1,3
139299,176857,1,3
139300,171383,1,3
139301,50221,0,1
139302,20887,1,2
139303,19304,0,1
139304,14800,1,2
139305,27157,1,3
139306,176792,1,2
139307,170870,1,2
139308,12070,1,3
139309,30426,1,4
139310,53596,0,1
139312,192420,0,1
139313,194821,0,1
139314,172594,1,2
139315,173721,1,3
139316,53520,0,1
139317,158628,0,1
139318,170434,1,4
139319,190420,0,1
139320,51935,0,1
139321,197487,0,1
139322,53940,0,1
139323,50176,0,1
139324,16257,1,2
139325,26440,0,1
139326,54131,0,1
139327,435,0,1
139328,30723,0,1
139329,53784,0,1
139330,28241,0,1
139331,29756,1,2
139332,54124,1,2
139333,51447,0,1
139334,30004,0,1
139335,20145,1,2
139336,51950,0,1
139337,55178,0,1
139338,24846,1,3
139339,32111,1,2
139340,53519,0,1
139341,28680,1,3
139342,23569,1,2
139343,54913,0,1
139344,50167,0,1
139345,50164,0,1
139346,48655,0,1
139347,54443,0,1
139348,55181,0,1
139349,49897,0,1
139350,48958,0,1
139351,48649,0,1
139352,51938,0,1
139353,46381,0,1
139354,55159,0,1
139355,55165,0,1
139357,48674,0,1
139358,48995,0,1
139359,51886,0,1
139360,50496,0,1
139361,50184,0,1
139362,48992,0,1
139363,50180,0,1
139364,55081,0,1
139365,51107,0,1
139366,55360,0,1
139367,51927,0,1
139368,48932,0,1
139369,52939,0,1
139372,48691,0,1
139374,52003,0,1
139375,50197,0,1
139376,6709,0,1
139377,30230,0,1
139378,49061,0,1
139379,17485,1,3
139380,30894,0,1
139381,16672,1,2
139382,19368,0,1
139383,6603,1,3
139384,30020,0,1
139385,4175,1,3
139386,15087,1,3
139387,48815,0,1
139388,17543,0,1
139389,26925,0,1
139390,3979,0,1
139391,26527,0,1
139392,48758,0,1
139393,16895,0,1
139394,23942,0,1
139395,8943,0,1
139396,30503,0,1
139397,48839,0,1
139398,50357,0,1
139399,54896,0,1
139400,53917,0,1
139401,48800,0,1
139402,48785,0,1
139403,50412,0,1
139404,54160,0,1
139405,1632,1,2
139406,25990,0,1
139407,53968,0,1
139408,7259,0,1
139409,24511,1,2
139410,53488,0,1
139411,26886,0,1
139412,26442,1,2
139413,29536,0,1
139414,26913,1,2
139415,55665,0,1
139416,54948,0,1
139417,53975,0,1
139418,53737,0,1
139419,54953,0,1
139420,54134,0,1
139421,48588,0,1
139422,48644,0,1
139423,51772,0,1
139424,3497,1,2
139425,30749,0,1
139426,54922,0,1
139427,29116,0,1
139428,16479,1,2
139429,6654,0,1
139430,8574,0,1
139431,8889,0,1
139432,4593,0,1
139433,5422,1,3
139434,2656,1,3
139435,16016,1,3
139436,10380,0,1
139437,18052,0,1
139438,4576,1,2
139439,51962,0,1
139440,17622,0,1
139441,15964,1,2
139442,8917,1,2
139443,8908,1,2
139444,2601,0,1
139445,13753,1,2
139446,5321,0,1
139447,16816,1,2
139448,15173,0,1
139449,12654,1,2
139450,12723,0,1
139451,16187,0,1
139452,6538,0,1
139453,19103,0,1
139454,5808,0,1
139455,17974,1,2
139456,11919,0,1
139457,8902,0,1
139458,8894,1,2
139459,13673,0,1
139460,8149,0,1
139461,17120,1,2
139462,16426,1,2
139463,16811,1,2
139464,31626,0,1
139465,8202,0,1
139466,20861,1,2
139467,2645,1,2
139468,31663,0,1
139469,42131,0,1
139470,38290,0,1
139471,43359,0,1
139472,41570,0,1
139473,37965,0,1
139474,38334,0,1
139475,38337,0,1
139476,37758,0,1
139477,38327,0,1
139478,36060,0,1
139479,11317,0,1
139480,13684,0,1
139481,29523,0,1
139482,8884,0,1
139483,30951,0,1
139484,50372,0,1
139485,54594,0,1
139486,5915,0,1
139487,20519,0,1
139488,8131,0,1
139489,8084,0,1
139490,580,0,1
139491,32243,0,1
139492,18429,0,1
139494,31926,0,1
139495,14673,1,2
139496,6009,1,2
139497,31653,0,1
139498,15267,1,2
139499,400,0,1
139500,53964,0,1
139502,53247,0,1
139503,53705,0,1
139504,32131,1,2
139505,23491,1,2
139506,54100,0,1
139507,49256,0,1
139508,23485,1,2
139509,29978,1,2
139510,28524,0,1
139511,28559,0,1
139512,31915,1,2
139513,26165,1,2
139514,50155,0,1
139515,50715,0,1
139516,50151,0,1
139517,49001,0,1
139518,108509,0,1
139519,90341,0,1
139520,97755,0,1
139521,106754,0,1
139522,89400,0,1
139523,95790,0,1
139524,90244,1,2
139525,100193,1,2
139526,109212,0,1
139527,93272,0,1
139528,96930,1,2
139529,104005,1,2
139530,114237,1,2
139531,113888,1,2
139532,117530,1,2
139533,105874,1,2
139534,106845,1,2
139535,116485,1,3
139536,114446,1,3
139537,117576,1,3
139538,136381,0,1
139539,141778,0,1
139540,138581,0,1
139541,142966,0,1
139542,97708,1,3
139543,115021,1,2
139544,114954,1,3
139545,111814,0,1
139546,107576,1,4
139547,106901,1,3
139548,107184,1,2
139549,99843,1,3
139550,113173,0,1
139551,112730,0,1
139552,120375,0,1
139553,120216,0,1
139554,136374,0,1
139555,114591,0,1
139556,100591,1,2
139557,96922,0,1
139558,106648,1,2
139559,117355,1,2
139560,133945,0,1
139561,116479,0,1
139562,116462,1,2
139563,91626,1,2
139564,105710,1,2
139565,89928,1,3
139566,96701,1,3
139567,133533,0,1
139568,139629,0,1
139569,115512,0,1
139570,92127,1,4
139571,96812,1,3
139572,133194,0,1
139573,139713,0,1
139574,119729,1,2
139575,116002,1,3
139576,112757,1,2
139577,100555,1,3
139578,106666,1,2
139579,116621,0,1
139580,119339,1,2
139581,114700,1,2
139582,110099,1,2
139583,119329,1,3
139584,110150,1,2
139585,130604,0,1
139586,129385,0,1
139587,111172,0,1
139588,111475,0,1
139589,96808,1,3
139590,101187,1,3
139591,119067,0,1
139592,110036,0,1
139593,113178,0,1
139594,112864,0,1
139595,112854,1,2
139596,116460,0,1
139597,112665,0,1
139598,119878,0,1
139599,135238,0,1
139600,142564,0,1
139601,119635,1,3
139602,120204,0,1
139603,115005,0,1
139604,138947,1,2
139605,115519,1,3
139606,119153,0,1
139607,139756,0,1
139608,136584,0,1
139609,137501,0,1
139610,133141,0,1
139611,133232,0,1
139612,118436,1,2
139613,93703,0,1
139614,111607,1,2
139615,112777,1,2
139616,115712,1,2
139617,119031,1,2
139618,119101,1,2
139619,105584,1,2
139620,88919,1,2
139621,95773,0,1
139622,96538,1,2
139623,97560,1,2
139624,106004,0,1
139625,107061,0,1
139626,96504,1,2
139627,103804,1,3
139628,105886,1,2
139629,93399,1,2
139631,97717,0,1
139632,105878,0,1
139633,96420,0,1
139634,87275,0,1
139635,107797,0,1
139636,103797,0,1
139637,106771,1,3
139638,108500,1,2
139639,119999,0,1
139640,114334,0,1
139641,104767,0,1
139642,106761,0,1
139643,106789,1,2
139644,97713,0,1
139645,108542,0,1
139646,108576,1,3
139647,112048,0,1
139648,119000,0,1
139649,96650,1,4
139650,111682,0,1
139651,114971,0,1
139652,117164,0,1
139653,120254,0,1
139654,119705,1,2
139655,112437,0,1
139656,141199,0,1
139657,110347,1,3
139658,116633,1,2
139659,114485,1,3
139660,119962,1,2
139661,117191,1,3
139662,120381,0,1
139663,118314,0,1
139664,135198,0,1
139665,119364,1,3
139666,114948,1,3
139667,120388,0,1
139668,115140,1,2
139669,90432,1,2
139670,92657,0,1
139671,128961,0,1
139672,119622,1,3
139673,118459,1,3
139674,91617,1,2
139675,96346,1,3
139676,119217,1,2
139677,116443,1,2
139678,118851,1,3
139679,111671,0,1
139680,108300,1,2
139681,98788,0,1
139682,106823,1,2
139683,143516,0,1
139684,137841,0,1
139685,139682,0,1
139686,117454,1,2
139687,111844,1,2
139688,135428,0,1
139689,138309,0,1
139690,119720,0,1
139691,138163,0,1
139692,106774,1,2
139693,109162,0,1
139694,90320,1,3
139695,96425,0,1
139696,93763,1,2
139697,103966,1,3
139698,106851,0,1
139699,1587,1,2
139700,90327,0,1
139701,90418,0,1
139702,50610,0,1
139703,48887,0,1
139704,144274,0,1
139705,8516,1,2
139706,1954,1,2
139707,8869,0,1
139708,1609,0,1
139709,117137,0,1
139711,115106,0,1
139712,12975,0,1
139713,30095,1,2
139714,31502,0,1
139715,27217,1,2
139718,30947,0,1
139719,54150,1,2
139720,52094,0,1
139721,135212,0,1
139722,136608,0,1
139723,50168,0,1
139724,135264,0,1
139725,54242,1,2
139726,137171,0,1
139727,50349,0,1
139728,138931,1,2
139729,52084,0,1
139730,54440,0,1
139731,131521,0,1
139733,110220,0,1
139734,112706,0,1
139735,55692,0,1
139737,139081,1,2
139738,137507,0,1
139740,101151,1,3
139741,90315,0,1
139742,645,1,2
139744,119815,0,1
139748,55675,0,1
139749,140788,0,1
139750,140733,0,1
139752,9354,1,2
139753,101149,1,2
139754,90253,1,2
139755,7731,1,2
139756,118070,1,2
139757,116432,1,3
139758,6621,1,2
139761,110018,1,3
139762,119688,1,3
139763,90350,1,2
139764,101180,1,2
139766,55443,0,1
139767,70713,1,4
139768,69765,1,4
139769,49487,0,1
139770,69322,0,1
139771,68133,1,4
139772,67573,1,4
139773,52278,0,1
139774,67564,1,4
139775,71257,1,4
139776,135503,0,1
139777,67583,1,4
139778,2451,0,1
139779,9592,0,1
139780,107266,0,1
139781,105579,1,2
139782,106661,1,2
139784,26981,0,1
139785,31467,0,1
139786,24904,0,1
139787,18310,1,2
139788,141140,0,1
139789,64944,0,1
139790,26757,0,1
139791,28083,0,1
139792,4049,0,1
139793,13193,0,1
139794,116116,1,4
139795,110156,1,6
139796,111551,1,4
139797,112234,1,3
139799,50448,0,1
139800,90199,1,3
139801,89473,1,6
139802,96942,1,2
139803,102173,0,1
139804,96513,0,1
139805,97565,1,2
139806,101184,1,2
139807,48990,0,1
139808,48993,0,1
139809,89509,1,2
139810,87244,0,1
139811,109001,1,2
139812,51885,0,1
139813,10053,0,1
139814,119243,1,5
139815,112241,1,2
139816,18238,0,1
139819,115147,1,3
139820,117386,1,2
139821,14422,1,4
139822,13806,0,1
139823,119670,1,5
139824,118073,1,4
139825,18405,0,1
139826,6978,0,1
139827,117333,1,3
139828,92639,1,3
139829,115668,0,1
139830,110080,0,1
139831,48629,0,1
139832,119287,1,2
139833,51882,0,1
139834,48621,0,1
139835,113529,0,1
139836,118080,0,1
139837,113338,0,1
139838,118057,0,1
139839,120102,1,2
139840,113803,1,2
139841,116424,1,2
139842,15045,0,1
139843,6226,0,1
139844,101143,0,1
139845,26738,0,1
139846,11283,0,1
139847,116078,0,1
139848,26866,0,1
139849,23385,0,1
139850,5838,1,2
139851,55177,0,1
139853,55565,0,1
139854,51948,0,1
139856,133347,1,2
139857,50162,0,1
139858,120161,0,1
139859,51930,0,1
139860,138074,0,1
139861,137827,0,1
139862,135257,0,1
139863,46836,0,1
139864,21793,0,1
139865,22022,0,1
139866,14875,0,1
139868,26248,0,1
139869,22295,0,1
139870,27809,0,1
139871,24942,0,1
139872,19335,0,1
139873,27334,0,1
139874,28103,0,1
139876,53621,0,1
139877,107259,0,1
139878,102307,1,2
139879,53993,0,1
139880,108498,1,2
139881,106010,0,1
139882,13455,1,3
139883,102405,1,3
139884,10910,1,3
139885,50119,0,1
139886,90181,1,4
139887,91091,1,5
139888,100077,1,2
139889,91544,1,5
139890,54043,0,1
139891,89496,1,5
139892,93732,1,2
139893,98883,1,5
139894,15692,1,3
139895,27650,0,1
139896,3369,1,3
139897,51960,0,1
139898,142405,1,2
139899,136360,0,1
139900,918,1,2
139901,3875,1,2
139902,3865,1,2
139903,9401,1,2
139904,119291,1,3
139905,119081,1,4
139906,119415,1,3
139907,106405,1,2
139908,52858,0,1
139909,49905,1,2
139910,69154,1,3
139911,69582,0,1
139912,65371,1,5
139913,59621,1,4
139914,62053,1,2
139915,64190,1,3
139916,57721,1,2
139917,60490,1,2
139918,61073,1,4
139919,62588,1,2
139920,67597,1,2
139921,58633,1,2
139922,69570,1,2
139923,70961,1,2
139924,67690,1,2
139934,167668,1,2
139935,148664,0,1
139936,158624,1,2
139937,160618,1,3
139938,168680,1,3
139939,168953,0,1
139940,168933,1,2
139941,168469,0,1
139942,168166,1,2
139943,166126,0,1
139944,167262,1,3
139945,160598,1,3
139946,160606,0,1
139947,163979,0,1
139948,166470,1,2
139949,154979,1,2
139950,156032,0,1
139951,148675,1,2
139953,148558,1,5
139954,156019,0,1
139955,168118,1,2
139956,159278,0,1
139957,152389,1,3
139958,154871,1,2
139959,169371,1,3
139960,154785,0,1
139961,157142,1,2
139962,166300,1,2
139963,166926,1,3
139964,159574,0,1
139973,189954,0,1
139974,189394,0,1
139975,189281,0,1
139977,149153,1,2
139978,196412,0,1
139979,197022,0,1
139980,162938,0,1
139981,187376,0,1
139982,190308,0,1
139983,153212,0,1
139984,153433,1,3
139985,189315,1,2
139986,153652,1,4
139987,160107,1,3
139988,153459,1,2
139989,153709,1,2
139990,149177,1,2
139991,188936,0,1
139992,164479,0,1
139993,149941,1,2
139994,153471,0,1
139995,162837,1,2
139996,157824,1,2
139997,148890,1,2
139998,161770,1,2
139999,188863,0,1
140000,188189,0,1
140001,188834,0,1
140002,195804,1,2
140003,164875,1,2
140004,171700,1,2
140005,172132,1,2
140006,172520,1,2
140007,176955,1,3
140008,162418,1,3
140009,154332,1,2
140010,195759,0,1
140011,190543,0,1
140013,165316,1,4
140014,171652,1,2
140015,174446,0,1
140016,149951,1,2
140017,171093,1,2
140018,194843,0,1
140019,194223,0,1
140020,172661,1,3
140021,171246,0,1
140022,171182,1,3
140023,176880,1,3
140024,161756,1,2
140025,156368,1,4
140026,165905,1,3
140027,165709,1,2
140028,164610,0,1
140029,169561,1,2
140030,151128,1,2
140031,157096,1,3
140032,167577,1,2
140033,164650,1,2
140034,156238,1,2
140035,154791,1,2
140036,149922,0,1
140037,153559,1,3
140038,158754,0,1
140039,164602,1,2
140040,160900,1,3
140041,190261,0,1
140042,188743,0,1
140043,153760,0,1
140044,188770,0,1
140045,153750,1,3
140046,160242,1,2
140053,103342,1,2
140054,98316,1,3
140055,95546,0,1
140056,100483,0,1
140057,87071,1,4
140058,97415,1,4
140059,129968,1,2
140060,103928,1,2
140061,101105,1,2
140062,92010,1,2
140063,89027,0,1
140064,103148,1,3
140065,129839,0,1
140066,88237,0,1
140067,90091,1,2
140068,97593,1,3
140069,90304,1,2
140070,100595,1,2
140071,105221,0,1
140072,103174,0,1
140073,91651,1,3
140074,107140,0,1
140075,95242,1,2
140076,100181,1,3
140077,95637,1,3
140078,88786,1,2
140079,94552,1,3
140080,107103,1,2
140082,91921,1,2
140083,88578,1,2
140084,116281,0,1
140085,94997,0,1
140086,102483,0,1
140087,102303,0,1
140088,108487,1,4
140089,91257,0,1
140090,92350,1,3
140091,98780,1,3
140092,104151,1,2
140093,91125,0,1
140094,106485,1,3
140095,87512,1,3
140096,94438,1,2
140098,99557,1,2
140099,99038,0,1
140100,95629,0,1
140101,94856,0,1
140102,91996,1,3
140103,87411,1,2
140104,103136,1,2
140105,106242,1,2
140106,130384,0,1
140108,86841,1,3
140109,88465,0,1
140110,112222,0,1
140111,92264,0,1
140112,95094,0,1
140113,104230,0,1
140114,114033,1,2
140115,106660,0,1
140116,92331,1,2
140117,113155,0,1
140118,97803,0,1
140119,94300,0,1
140120,100809,0,1
140121,96433,0,1
140122,30989,1,2
140123,22710,0,1
140124,25356,0,1
140125,21708,1,2
140126,54909,0,1
140127,48616,0,1
140128,48673,0,1
140129,55080,0,1
140130,27537,1,2
140131,23335,0,1
140132,21594,1,2
140133,26312,1,2
140134,21238,1,3
140135,2719,1,2
140136,21699,1,2
140137,9410,1,2
140138,13700,0,1
140139,20356,1,2
140140,54427,1,2
140141,72158,1,2
140142,67617,1,3
140143,67604,1,3
140144,69637,1,3
140145,69893,1,3
140146,72083,1,3
140147,67609,1,3
140148,69643,1,3
140149,68632,0,1
140150,69324,1,2
140151,71786,1,2
140152,69618,1,2
140153,62994,0,1
140154,58318,1,3
140155,58042,1,3
140156,62238,1,3
140157,66173,1,3
140158,59286,1,3
140159,61880,1,3
140160,61769,1,4
140161,56939,1,5
140162,57990,1,2
140163,61630,0,1
140164,61108,1,3
140165,65759,1,3
140166,65227,1,3
140167,59306,1,2
140168,57498,1,3
140169,60000,1,3
140170,66683,1,3
140171,63196,1,3
140172,65896,1,3
140173,58189,1,2
140174,57436,1,2
140175,63118,0,1
140176,60129,1,2
140177,59501,1,2
140178,61027,0,1
140179,61349,1,3
140180,57417,1,3
140181,64545,0,1
140182,61614,0,1
140183,57488,1,2
140184,68105,0,1
140185,70457,1,2
140186,69417,0,1
140187,68234,1,2
140188,68063,0,1
140189,69624,1,2
140190,69411,1,2
140191,70278,1,2
140192,71198,0,1
140193,67684,0,1
140194,71783,1,2
140196,68826,0,1
140197,68322,1,2
140198,67625,0,1
140199,69533,0,1
140200,57074,1,3
140201,64636,1,3
140202,67634,1,3
140203,71486,1,3
140204,68249,1,3
140205,71621,1,3
140206,84522,0,1
140207,69661,1,3
140208,71826,0,1
140209,71215,0,1
140210,69650,1,3
140211,69139,1,3
140212,70761,1,2
140213,67449,1,2
140214,69401,0,1
140215,61795,1,2
140216,60998,1,2
140217,66437,0,1
140218,56895,1,2
140219,64227,1,3
140220,57354,1,3
140221,71707,1,2
140222,69368,1,2
140223,68947,1,2
140224,57453,1,2
140225,61010,1,3
140226,58011,1,3
140227,62181,1,3
140228,58209,1,3
140229,57386,1,2
140230,56230,1,3
140231,57914,1,3
140232,60611,1,3
140233,56862,1,2
140234,58104,0,1
140235,61248,1,3
140236,57887,1,4
140237,60576,1,2
140238,57310,0,1
140239,59347,1,4
140240,57371,1,5
140241,60448,1,3
140242,66165,0,1
140243,65988,1,2
140244,67411,1,2
140245,67069,1,2
140246,65033,1,2
140247,72067,0,1
140248,68926,1,2
140249,61192,1,2
140250,63827,1,2
140251,59688,1,2
140252,60525,1,2
140253,57522,1,2
140254,66540,1,2
140255,60430,1,2
140256,65147,1,2
140257,61360,0,1
140258,65239,1,2
140259,70180,1,2
140260,70552,1,2
140261,67653,1,2
140262,67958,1,2
140263,67244,1,2
140264,67791,1,4
140265,70160,1,4
140266,68792,1,4
140267,68839,1,2
140268,60992,1,2
140269,64570,1,3
140270,62905,1,3
140271,66744,1,2
140272,71008,0,1
140273,71605,1,3
140274,71021,1,2
140275,67726,1,2
140276,67976,1,3
140277,69594,1,2
140278,70946,1,3
140279,67387,1,3
140280,68609,1,3
140281,57769,1,3
140282,63542,1,3
140283,70468,0,1
140284,62104,0,1
140285,58055,1,2
140286,66550,1,3
140287,64306,1,3
140288,58661,1,2
140289,67458,1,3
140290,70767,1,3
140291,83560,0,1
140292,72294,1,3
140293,80962,1,2
140294,71455,1,2
140295,70713,1,4
140296,69765,1,4
140297,69319,1,3
140298,68133,1,4
140299,67564,1,4
140300,67573,1,4
140301,71257,1,4
140302,67583,1,4
140303,60978,1,3
140304,61704,1,3
140305,67646,1,2
140306,69179,1,3
140307,66894,1,2
140308,61526,1,3
140309,85439,0,1
140310,64915,1,3
140311,66958,1,2
140312,56830,1,3
140313,59465,1,2
140314,58519,1,2
140315,58281,0,1
140316,66703,1,3
140317,60395,1,4
140318,64940,1,4
140319,61556,1,3
140320,62095,0,1
140321,58791,0,1
140322,64982,0,1
140323,60649,0,1
140324,65625,1,2
140325,65318,1,2
140326,56773,1,2
140327,66861,1,2
140328,64973,1,3
140329,57408,1,2
140330,62621,0,1
140331,63031,1,3
140332,61435,1,3
140333,57910,1,3
140334,57474,1,3
140335,87203,1,2
140338,64204,1,2
140339,66657,1,5
140340,57245,1,5
140341,62808,1,3
140342,67767,1,3
140343,69632,1,3
140344,71147,1,3
140345,67763,1,2
140346,83703,0,1
140347,57539,1,3
140348,58472,1,3
140349,58461,0,1
140350,66457,1,3
140351,67775,1,2
140352,66845,1,3
140353,58065,1,3
140354,56667,1,3
140355,60963,1,2
140356,70800,1,3
140357,71703,1,2
140358,62557,0,1
140359,58650,0,1
140360,67679,1,2
140361,60969,1,3
140362,56242,1,2
140363,67658,1,2
140364,67935,0,1
140365,69690,1,2
140366,72014,0,1
140367,65093,1,3
140368,63726,1,2
140369,66284,1,2
140370,56049,1,3
140371,60941,1,2
140372,62547,0,1
140373,63103,1,3
140374,60935,1,2
140375,60955,1,3
140376,58446,1,2
140377,71206,1,2
140378,69334,1,3
140379,67116,1,3
140380,68892,1,4
140381,69546,1,3
140382,68036,0,1
140383,69161,0,1
140384,71490,1,3
140385,68147,1,2
140386,81309,1,2
140387,68219,1,3
140388,67740,1,3
140389,67749,1,3
140390,69296,1,3
140391,69850,0,1
140392,69905,1,2
140393,68436,1,2
140394,68449,1,3
140395,68368,0,1
140396,69208,1,3
140397,69792,0,1
140398,70692,1,2
140399,71970,1,3
140400,64041,0,1
140401,72259,1,3
140402,69394,1,2
140403,57254,1,4
140404,57180,1,4
140405,65201,1,4
140406,63279,1,2
140407,58977,1,3
140408,58617,1,2
140409,63693,1,2
140410,60471,1,3
140411,57742,1,3
140412,60929,0,1
140413,69777,1,3
140414,69275,1,2
140415,62565,0,1
140416,60826,0,1
140417,57112,1,4
140418,57690,1,3
140419,62836,1,2
140420,62887,1,3
140421,60909,1,3
140422,57241,1,3
140423,62682,1,4
140424,62677,1,4
140425,64511,1,4
140426,61241,0,1
140427,65693,1,2
140428,61681,1,3
140429,56929,1,3
140430,64560,1,2
140431,60876,1,2
140432,62692,1,2
140433,60905,1,2
140434,66340,1,2
140435,66311,1,2
140436,66328,1,2
140437,60323,1,3
140438,57348,0,1
140439,61084,1,2
140440,71652,1,2
140441,71048,1,2
140442,63286,1,2
140443,64896,0,1
140444,57342,0,1
140446,58670,0,1
140447,57510,0,1
140448,58239,1,2
140449,58267,0,1
140450,65314,0,1
140452,58199,1,2
140453,66232,1,2
140454,57212,1,2
140455,62898,0,1
140456,60868,1,3
140457,68244,1,2
140458,57421,1,3
140459,60763,0,1
140460,60890,1,4
140461,57441,1,4
140462,56825,1,3
140463,60885,1,4
140464,85847,0,1
140465,59103,0,1
140466,60006,0,1
140468,66761,0,1
140469,62135,0,1
140470,60415,0,1
140471,70310,1,3
140472,70443,1,3
140474,60853,1,2
140475,60844,1,3
140476,62845,1,3
140477,57273,0,1
140478,57221,1,3
140479,66833,1,3
140480,68045,1,3
140481,68470,1,3
140482,66672,0,1
140483,57395,1,2
140484,63588,1,2
140485,72074,0,1
140486,57696,1,2
140487,58850,1,2
140488,85709,0,1
140489,106680,1,2
140490,106123,0,1
140491,95596,1,2
140492,90137,1,2
140493,91595,0,1
140494,91606,0,1
140495,98498,1,2
140496,100460,1,3
140497,95584,0,1
140498,98903,0,1
140499,97183,0,1
140500,91855,1,2
140501,95589,1,2
140502,100826,0,1
140503,92328,0,1
140504,96050,0,1
140505,88224,0,1
140506,124356,0,1
140507,106392,1,2
140508,94543,1,3
140509,91514,0,1
140510,104259,0,1
140511,106607,0,1
140512,95555,0,1
140513,132871,0,1
140514,136341,0,1
140515,141384,0,1
140516,142537,0,1
140517,95010,0,1
140518,93231,0,1
140519,102168,0,1
140520,105293,0,1
140521,135035,0,1
140531,51035,0,1
140532,26057,1,2
140533,32517,1,2
140534,30557,0,1
140535,25657,0,1
140536,18080,0,1
140537,19980,0,1
140538,14076,0,1
140539,30030,0,1
140540,52036,0,1
140541,12734,1,2
140542,18509,1,3
140543,3239,1,4
140544,12019,1,4
140545,6788,1,5
140546,28027,0,1
140547,12031,1,3
140548,26688,0,1
140549,52619,0,1
140550,17036,0,1
140551,26815,0,1
140552,8118,0,1
140553,23835,0,1
140555,54432,0,1
140556,50795,0,1
140557,49938,0,1
140558,4474,1,3
140559,32618,0,1
140560,14287,1,3
140561,29715,0,1
140562,49956,0,1
140563,53184,0,1
140564,52355,0,1
140565,52530,0,1
140566,48635,0,1
140567,52706,0,1
140568,53349,0,1
140569,23107,0,1
140570,19991,0,1
140571,22398,0,1
140572,26520,0,1
